Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,TrackStatus
VER,Red Bull Racing,1.0,0 days 00:01:37.284000,SOFT,4.0,1.0,1.0,12
VER,Red Bull Racing,2.0,0 days 00:01:36.296000,SOFT,5.0,1.0,1.0,1
VER,Red Bull Racing,3.0,0 days 00:01:36.753000,SOFT,6.0,1.0,1.0,1
VER,Red Bull Racing,4.0,0 days 00:01:36.647000,SOFT,7.0,1.0,1.0,1
VER,Red Bull Racing,5.0,0 days 00:01:37.173000,SOFT,8.0,1.0,1.0,1
VER,Red Bull Racing,6.0,0 days 00:01:37.092000,SOFT,9.0,1.0,1.0,1
VER,Red Bull Racing,7.0,0 days 00:01:37.038000,SOFT,10.0,1.0,1.0,1
VER,Red Bull Racing,8.0,0 days 00:01:37.024000,SOFT,11.0,1.0,1.0,1
VER,Red Bull Racing,9.0,0 days 00:01:37.229000,SOFT,12.0,1.0,1.0,1
VER,Red Bull Racing,10.0,0 days 00:01:36.960000,SOFT,13.0,1.0,1.0,12
VER,Red Bull Racing,11.0,0 days 00:01:37.085000,SOFT,14.0,1.0,1.0,21
VER,Red Bull Racing,12.0,0 days 00:01:37.045000,SOFT,15.0,1.0,1.0,1
VER,Red Bull Racing,13.0,0 days 00:01:37.030000,SOFT,16.0,1.0,1.0,1
VER,Red Bull Racing,14.0,0 days 00:01:37.028000,SOFT,17.0,1.0,1.0,1
VER,Red Bull Racing,15.0,0 days 00:01:37.011000,SOFT,18.0,1.0,1.0,1
VER,Red Bull Racing,16.0,0 days 00:01:37.168000,SOFT,19.0,1.0,1.0,1
VER,Red Bull Racing,17.0,0 days 00:01:39.896000,SOFT,20.0,1.0,1.0,1
VER,Red Bull Racing,18.0,0 days 00:01:57.854000,HARD,1.0,2.0,1.0,1
VER,Red Bull Racing,19.0,0 days 00:01:35.283000,HARD,2.0,2.0,1.0,1
VER,Red Bull Racing,20.0,0 days 00:01:35.160000,HARD,3.0,2.0,1.0,1
VER,Red Bull Racing,21.0,0 days 00:01:35.316000,HARD,4.0,2.0,1.0,1
VER,Red Bull Racing,22.0,0 days 00:01:35.204000,HARD,5.0,2.0,1.0,1
VER,Red Bull Racing,23.0,0 days 00:01:35.216000,HARD,6.0,2.0,1.0,1
VER,Red Bull Racing,24.0,0 days 00:01:35.289000,HARD,7.0,2.0,1.0,1
VER,Red Bull Racing,25.0,0 days 00:01:35.342000,HARD,8.0,2.0,1.0,1
VER,Red Bull Racing,26.0,0 days 00:01:35.223000,HARD,9.0,2.0,1.0,1
VER,Red Bull Racing,27.0,0 days 00:01:35.581000,HARD,10.0,2.0,1.0,1
VER,Red Bull Racing,28.0,0 days 00:01:35.477000,HARD,11.0,2.0,1.0,1
VER,Red Bull Racing,29.0,0 days 00:01:35.793000,HARD,12.0,2.0,1.0,1
VER,Red Bull Racing,30.0,0 days 00:01:35.771000,HARD,13.0,2.0,1.0,1
VER,Red Bull Racing,31.0,0 days 00:01:35.679000,HARD,14.0,2.0,1.0,1
VER,Red Bull Racing,32.0,0 days 00:01:35.886000,HARD,15.0,2.0,1.0,1
VER,Red Bull Racing,33.0,0 days 00:01:35.863000,HARD,16.0,2.0,1.0,1
VER,Red Bull Racing,34.0,0 days 00:01:36.133000,HARD,17.0,2.0,1.0,1
VER,Red Bull Racing,35.0,0 days 00:01:36.018000,HARD,18.0,2.0,1.0,1
VER,Red Bull Racing,36.0,0 days 00:01:36.205000,HARD,19.0,2.0,1.0,1
VER,Red Bull Racing,37.0,0 days 00:01:39.234000,HARD,20.0,2.0,1.0,1
VER,Red Bull Racing,38.0,0 days 00:01:56.445000,SOFT,1.0,3.0,1.0,1
VER,Red Bull Racing,39.0,0 days 00:01:32.608000,SOFT,2.0,3.0,1.0,1
VER,Red Bull Racing,40.0,0 days 00:01:36.589000,SOFT,3.0,3.0,1.0,1
VER,Red Bull Racing,41.0,0 days 00:01:35.290000,SOFT,4.0,3.0,1.0,1
VER,Red Bull Racing,42.0,0 days 00:01:34.667000,SOFT,5.0,3.0,1.0,1
VER,Red Bull Racing,43.0,0 days 00:01:34.151000,SOFT,6.0,3.0,1.0,1
VER,Red Bull Racing,44.0,0 days 00:01:34.531000,SOFT,7.0,3.0,1.0,1
VER,Red Bull Racing,45.0,0 days 00:01:34.249000,SOFT,8.0,3.0,1.0,1
VER,Red Bull Racing,46.0,0 days 00:01:34.193000,SOFT,9.0,3.0,1.0,1
VER,Red Bull Racing,47.0,0 days 00:01:34.239000,SOFT,10.0,3.0,1.0,1
VER,Red Bull Racing,48.0,0 days 00:01:34.350000,SOFT,11.0,3.0,1.0,1
VER,Red Bull Racing,49.0,0 days 00:01:34.403000,SOFT,12.0,3.0,1.0,1
VER,Red Bull Racing,50.0,0 days 00:01:34.783000,SOFT,13.0,3.0,1.0,1
VER,Red Bull Racing,51.0,0 days 00:01:34.340000,SOFT,14.0,3.0,1.0,1
VER,Red Bull Racing,52.0,0 days 00:01:34.906000,SOFT,15.0,3.0,1.0,1
VER,Red Bull Racing,53.0,0 days 00:01:35.600000,SOFT,16.0,3.0,1.0,1
VER,Red Bull Racing,54.0,0 days 00:01:35.334000,SOFT,17.0,3.0,1.0,1
VER,Red Bull Racing,55.0,0 days 00:01:35.184000,SOFT,18.0,3.0,1.0,1
VER,Red Bull Racing,56.0,0 days 00:01:34.671000,SOFT,19.0,3.0,1.0,1
VER,Red Bull Racing,57.0,0 days 00:01:34.923000,SOFT,20.0,3.0,1.0,1
PER,Red Bull Racing,1.0,0 days 00:01:40.053000,SOFT,4.0,1.0,4.0,12
PER,Red Bull Racing,2.0,0 days 00:01:36.541000,SOFT,5.0,1.0,4.0,1
PER,Red Bull Racing,3.0,0 days 00:01:37.297000,SOFT,6.0,1.0,4.0,1
PER,Red Bull Racing,4.0,0 days 00:01:37.722000,SOFT,7.0,1.0,4.0,1
PER,Red Bull Racing,5.0,0 days 00:01:38.044000,SOFT,8.0,1.0,4.0,1
PER,Red Bull Racing,6.0,0 days 00:01:37.823000,SOFT,9.0,1.0,4.0,1
PER,Red Bull Racing,7.0,0 days 00:01:37.821000,SOFT,10.0,1.0,3.0,1
PER,Red Bull Racing,8.0,0 days 00:01:37.838000,SOFT,11.0,1.0,3.0,1
PER,Red Bull Racing,9.0,0 days 00:01:37.596000,SOFT,12.0,1.0,3.0,1
PER,Red Bull Racing,10.0,0 days 00:01:37.630000,SOFT,13.0,1.0,3.0,12
PER,Red Bull Racing,11.0,0 days 00:01:37.836000,SOFT,14.0,1.0,2.0,1
PER,Red Bull Racing,12.0,0 days 00:01:40.277000,SOFT,15.0,1.0,3.0,1
PER,Red Bull Racing,13.0,0 days 00:01:57.624000,HARD,1.0,2.0,8.0,1
PER,Red Bull Racing,14.0,0 days 00:01:35.606000,HARD,2.0,2.0,6.0,1
PER,Red Bull Racing,15.0,0 days 00:01:36.815000,HARD,3.0,2.0,3.0,1
PER,Red Bull Racing,16.0,0 days 00:01:35.783000,HARD,4.0,2.0,2.0,1
PER,Red Bull Racing,17.0,0 days 00:01:36.454000,HARD,5.0,2.0,2.0,1
PER,Red Bull Racing,18.0,0 days 00:01:36.311000,HARD,6.0,2.0,2.0,1
PER,Red Bull Racing,19.0,0 days 00:01:36.038000,HARD,7.0,2.0,2.0,1
PER,Red Bull Racing,20.0,0 days 00:01:36.278000,HARD,8.0,2.0,2.0,1
PER,Red Bull Racing,21.0,0 days 00:01:36.165000,HARD,9.0,2.0,2.0,1
PER,Red Bull Racing,22.0,0 days 00:01:36.037000,HARD,10.0,2.0,2.0,1
PER,Red Bull Racing,23.0,0 days 00:01:36.249000,HARD,11.0,2.0,2.0,1
PER,Red Bull Racing,24.0,0 days 00:01:36.211000,HARD,12.0,2.0,2.0,1
PER,Red Bull Racing,25.0,0 days 00:01:36.344000,HARD,13.0,2.0,2.0,1
PER,Red Bull Racing,26.0,0 days 00:01:36.347000,HARD,14.0,2.0,2.0,1
PER,Red Bull Racing,27.0,0 days 00:01:36.233000,HARD,15.0,2.0,2.0,1
PER,Red Bull Racing,28.0,0 days 00:01:36.226000,HARD,16.0,2.0,2.0,1
PER,Red Bull Racing,29.0,0 days 00:01:36.437000,HARD,17.0,2.0,2.0,1
PER,Red Bull Racing,30.0,0 days 00:01:36.313000,HARD,18.0,2.0,2.0,1
PER,Red Bull Racing,31.0,0 days 00:01:36.339000,HARD,19.0,2.0,2.0,1
PER,Red Bull Racing,32.0,0 days 00:01:36.276000,HARD,20.0,2.0,2.0,1
PER,Red Bull Racing,33.0,0 days 00:01:36.564000,HARD,21.0,2.0,2.0,1
PER,Red Bull Racing,34.0,0 days 00:01:36.378000,HARD,22.0,2.0,2.0,1
PER,Red Bull Racing,35.0,0 days 00:01:36.776000,HARD,23.0,2.0,2.0,1
PER,Red Bull Racing,36.0,0 days 00:01:39.365000,HARD,24.0,2.0,2.0,1
PER,Red Bull Racing,37.0,0 days 00:01:55.808000,SOFT,1.0,3.0,2.0,1
PER,Red Bull Racing,38.0,0 days 00:01:34.804000,SOFT,2.0,3.0,2.0,1
PER,Red Bull Racing,39.0,0 days 00:01:34.607000,SOFT,3.0,3.0,2.0,1
PER,Red Bull Racing,40.0,0 days 00:01:34.364000,SOFT,4.0,3.0,2.0,1
PER,Red Bull Racing,41.0,0 days 00:01:34.400000,SOFT,5.0,3.0,2.0,1
PER,Red Bull Racing,42.0,0 days 00:01:34.525000,SOFT,6.0,3.0,2.0,1
PER,Red Bull Racing,43.0,0 days 00:01:34.797000,SOFT,7.0,3.0,2.0,1
PER,Red Bull Racing,44.0,0 days 00:01:34.799000,SOFT,8.0,3.0,2.0,1
PER,Red Bull Racing,45.0,0 days 00:01:34.592000,SOFT,9.0,3.0,2.0,1
PER,Red Bull Racing,46.0,0 days 00:01:34.844000,SOFT,10.0,3.0,2.0,1
PER,Red Bull Racing,47.0,0 days 00:01:34.730000,SOFT,11.0,3.0,2.0,1
PER,Red Bull Racing,48.0,0 days 00:01:34.885000,SOFT,12.0,3.0,2.0,1
PER,Red Bull Racing,49.0,0 days 00:01:34.966000,SOFT,13.0,3.0,2.0,1
PER,Red Bull Racing,50.0,0 days 00:01:35.082000,SOFT,14.0,3.0,2.0,1
PER,Red Bull Racing,51.0,0 days 00:01:34.940000,SOFT,15.0,3.0,2.0,1
PER,Red Bull Racing,52.0,0 days 00:01:35.183000,SOFT,16.0,3.0,2.0,1
PER,Red Bull Racing,53.0,0 days 00:01:35.842000,SOFT,17.0,3.0,2.0,1
PER,Red Bull Racing,54.0,0 days 00:01:35.459000,SOFT,18.0,3.0,2.0,1
PER,Red Bull Racing,55.0,0 days 00:01:35.611000,SOFT,19.0,3.0,2.0,1
PER,Red Bull Racing,56.0,0 days 00:01:35.568000,SOFT,20.0,3.0,2.0,1
PER,Red Bull Racing,57.0,0 days 00:01:35.746000,SOFT,21.0,3.0,2.0,1
SAI,Ferrari,1.0,0 days 00:01:40.620000,SOFT,4.0,1.0,5.0,12
SAI,Ferrari,2.0,0 days 00:01:37.236000,SOFT,5.0,1.0,5.0,1
SAI,Ferrari,3.0,0 days 00:01:37.080000,SOFT,6.0,1.0,5.0,1
SAI,Ferrari,4.0,0 days 00:01:37.264000,SOFT,7.0,1.0,5.0,1
SAI,Ferrari,5.0,0 days 00:01:38.032000,SOFT,8.0,1.0,5.0,1
SAI,Ferrari,6.0,0 days 00:01:37.741000,SOFT,9.0,1.0,5.0,1
SAI,Ferrari,7.0,0 days 00:01:38.260000,SOFT,10.0,1.0,5.0,1
SAI,Ferrari,8.0,0 days 00:01:38.183000,SOFT,11.0,1.0,5.0,1
SAI,Ferrari,9.0,0 days 00:01:38.030000,SOFT,12.0,1.0,5.0,1
SAI,Ferrari,10.0,0 days 00:01:37.608000,SOFT,13.0,1.0,5.0,12
SAI,Ferrari,11.0,0 days 00:01:37.656000,SOFT,14.0,1.0,3.0,1
SAI,Ferrari,12.0,0 days 00:01:37.650000,SOFT,15.0,1.0,2.0,1
SAI,Ferrari,13.0,0 days 00:01:37.243000,SOFT,16.0,1.0,2.0,1
SAI,Ferrari,14.0,0 days 00:01:39.753000,SOFT,17.0,1.0,2.0,1
SAI,Ferrari,15.0,0 days 00:01:57.225000,HARD,1.0,2.0,7.0,1
SAI,Ferrari,16.0,0 days 00:01:36.376000,HARD,2.0,2.0,5.0,1
SAI,Ferrari,17.0,0 days 00:01:35.507000,HARD,3.0,2.0,4.0,1
SAI,Ferrari,18.0,0 days 00:01:36.088000,HARD,4.0,2.0,3.0,1
SAI,Ferrari,19.0,0 days 00:01:36.236000,HARD,5.0,2.0,3.0,1
SAI,Ferrari,20.0,0 days 00:01:36.034000,HARD,6.0,2.0,3.0,1
SAI,Ferrari,21.0,0 days 00:01:36.104000,HARD,7.0,2.0,3.0,1
SAI,Ferrari,22.0,0 days 00:01:36.008000,HARD,8.0,2.0,3.0,1
SAI,Ferrari,23.0,0 days 00:01:36.149000,HARD,9.0,2.0,3.0,1
SAI,Ferrari,24.0,0 days 00:01:36.200000,HARD,10.0,2.0,3.0,1
SAI,Ferrari,25.0,0 days 00:01:36.220000,HARD,11.0,2.0,3.0,1
SAI,Ferrari,26.0,0 days 00:01:36.221000,HARD,12.0,2.0,3.0,1
SAI,Ferrari,27.0,0 days 00:01:36.272000,HARD,13.0,2.0,3.0,1
SAI,Ferrari,28.0,0 days 00:01:36.534000,HARD,14.0,2.0,3.0,1
SAI,Ferrari,29.0,0 days 00:01:36.600000,HARD,15.0,2.0,3.0,1
SAI,Ferrari,30.0,0 days 00:01:36.337000,HARD,16.0,2.0,3.0,1
SAI,Ferrari,31.0,0 days 00:01:36.537000,HARD,17.0,2.0,3.0,1
SAI,Ferrari,32.0,0 days 00:01:36.762000,HARD,18.0,2.0,3.0,1
SAI,Ferrari,33.0,0 days 00:01:36.556000,HARD,19.0,2.0,3.0,1
SAI,Ferrari,34.0,0 days 00:01:36.551000,HARD,20.0,2.0,3.0,1
SAI,Ferrari,35.0,0 days 00:01:39.274000,HARD,21.0,2.0,3.0,1
SAI,Ferrari,36.0,0 days 00:01:55.620000,HARD,1.0,3.0,3.0,1
SAI,Ferrari,37.0,0 days 00:01:35.302000,HARD,2.0,3.0,3.0,1
SAI,Ferrari,38.0,0 days 00:01:35.100000,HARD,3.0,3.0,3.0,1
SAI,Ferrari,39.0,0 days 00:01:34.709000,HARD,4.0,3.0,3.0,1
SAI,Ferrari,40.0,0 days 00:01:34.739000,HARD,5.0,3.0,3.0,1
SAI,Ferrari,41.0,0 days 00:01:35.041000,HARD,6.0,3.0,3.0,1
SAI,Ferrari,42.0,0 days 00:01:34.861000,HARD,7.0,3.0,3.0,1
SAI,Ferrari,43.0,0 days 00:01:34.795000,HARD,8.0,3.0,3.0,1
SAI,Ferrari,44.0,0 days 00:01:34.507000,HARD,9.0,3.0,3.0,1
SAI,Ferrari,45.0,0 days 00:01:34.790000,HARD,10.0,3.0,3.0,1
SAI,Ferrari,46.0,0 days 00:01:34.853000,HARD,11.0,3.0,3.0,1
SAI,Ferrari,47.0,0 days 00:01:34.901000,HARD,12.0,3.0,3.0,1
SAI,Ferrari,48.0,0 days 00:01:34.981000,HARD,13.0,3.0,3.0,1
SAI,Ferrari,49.0,0 days 00:01:35.440000,HARD,14.0,3.0,3.0,1
SAI,Ferrari,50.0,0 days 00:01:35.142000,HARD,15.0,3.0,3.0,1
SAI,Ferrari,51.0,0 days 00:01:35.282000,HARD,16.0,3.0,3.0,1
SAI,Ferrari,52.0,0 days 00:01:35.083000,HARD,17.0,3.0,3.0,1
SAI,Ferrari,53.0,0 days 00:01:35.211000,HARD,18.0,3.0,3.0,1
SAI,Ferrari,54.0,0 days 00:01:35.309000,HARD,19.0,3.0,3.0,1
SAI,Ferrari,55.0,0 days 00:01:35.407000,HARD,20.0,3.0,3.0,1
SAI,Ferrari,56.0,0 days 00:01:35.305000,HARD,21.0,3.0,3.0,1
SAI,Ferrari,57.0,0 days 00:01:35.327000,HARD,22.0,3.0,3.0,1
LEC,Ferrari,1.0,0 days 00:01:38.271000,SOFT,4.0,1.0,2.0,12
LEC,Ferrari,2.0,0 days 00:01:36.862000,SOFT,5.0,1.0,2.0,1
LEC,Ferrari,3.0,0 days 00:01:38.062000,SOFT,6.0,1.0,3.0,1
LEC,Ferrari,4.0,0 days 00:01:37.752000,SOFT,7.0,1.0,3.0,1
LEC,Ferrari,5.0,0 days 00:01:38.131000,SOFT,8.0,1.0,3.0,1
LEC,Ferrari,6.0,0 days 00:01:37.782000,SOFT,9.0,1.0,3.0,1
LEC,Ferrari,7.0,0 days 00:01:38.957000,SOFT,10.0,1.0,4.0,1
LEC,Ferrari,8.0,0 days 00:01:38.136000,SOFT,11.0,1.0,4.0,1
LEC,Ferrari,9.0,0 days 00:01:37.844000,SOFT,12.0,1.0,4.0,1
LEC,Ferrari,10.0,0 days 00:01:37.884000,SOFT,13.0,1.0,4.0,12
LEC,Ferrari,11.0,0 days 00:01:41.737000,SOFT,14.0,1.0,6.0,1
LEC,Ferrari,12.0,0 days 00:01:57.471000,HARD,1.0,2.0,13.0,1
LEC,Ferrari,13.0,0 days 00:01:36.432000,HARD,2.0,2.0,9.0,1
LEC,Ferrari,14.0,0 days 00:01:36.756000,HARD,3.0,2.0,8.0,1
LEC,Ferrari,15.0,0 days 00:01:36.813000,HARD,4.0,2.0,6.0,1
LEC,Ferrari,16.0,0 days 00:01:36.673000,HARD,5.0,2.0,4.0,1
LEC,Ferrari,17.0,0 days 00:01:37.302000,HARD,6.0,2.0,5.0,1
LEC,Ferrari,18.0,0 days 00:01:37.438000,HARD,7.0,2.0,5.0,1
LEC,Ferrari,19.0,0 days 00:01:36.821000,HARD,8.0,2.0,5.0,1
LEC,Ferrari,20.0,0 days 00:01:36.794000,HARD,9.0,2.0,5.0,1
LEC,Ferrari,21.0,0 days 00:01:36.977000,HARD,10.0,2.0,5.0,1
LEC,Ferrari,22.0,0 days 00:01:36.796000,HARD,11.0,2.0,5.0,1
LEC,Ferrari,23.0,0 days 00:01:36.987000,HARD,12.0,2.0,5.0,1
LEC,Ferrari,24.0,0 days 00:01:36.924000,HARD,13.0,2.0,5.0,1
LEC,Ferrari,25.0,0 days 00:01:36.760000,HARD,14.0,2.0,5.0,1
LEC,Ferrari,26.0,0 days 00:01:36.810000,HARD,15.0,2.0,5.0,1
LEC,Ferrari,27.0,0 days 00:01:36.831000,HARD,16.0,2.0,5.0,1
LEC,Ferrari,28.0,0 days 00:01:36.907000,HARD,17.0,2.0,5.0,1
LEC,Ferrari,29.0,0 days 00:01:36.963000,HARD,18.0,2.0,5.0,1
LEC,Ferrari,30.0,0 days 00:01:37.158000,HARD,19.0,2.0,5.0,1
LEC,Ferrari,31.0,0 days 00:01:37.031000,HARD,20.0,2.0,4.0,1
LEC,Ferrari,32.0,0 days 00:01:36.941000,HARD,21.0,2.0,4.0,1
LEC,Ferrari,33.0,0 days 00:01:36.741000,HARD,22.0,2.0,4.0,1
LEC,Ferrari,34.0,0 days 00:01:39.614000,HARD,23.0,2.0,4.0,1
LEC,Ferrari,35.0,0 days 00:01:56.166000,HARD,1.0,3.0,6.0,1
LEC,Ferrari,36.0,0 days 00:01:34.090000,HARD,2.0,3.0,5.0,1
LEC,Ferrari,37.0,0 days 00:01:34.897000,HARD,3.0,3.0,5.0,1
LEC,Ferrari,38.0,0 days 00:01:34.783000,HARD,4.0,3.0,5.0,1
LEC,Ferrari,39.0,0 days 00:01:35.087000,HARD,5.0,3.0,5.0,1
LEC,Ferrari,40.0,0 days 00:01:34.859000,HARD,6.0,3.0,5.0,1
LEC,Ferrari,41.0,0 days 00:01:35.028000,HARD,7.0,3.0,5.0,1
LEC,Ferrari,42.0,0 days 00:01:34.982000,HARD,8.0,3.0,5.0,1
LEC,Ferrari,43.0,0 days 00:01:35.192000,HARD,9.0,3.0,5.0,1
LEC,Ferrari,44.0,0 days 00:01:35.051000,HARD,10.0,3.0,5.0,1
LEC,Ferrari,45.0,0 days 00:01:35.220000,HARD,11.0,3.0,5.0,1
LEC,Ferrari,46.0,0 days 00:01:35.058000,HARD,12.0,3.0,4.0,1
LEC,Ferrari,47.0,0 days 00:01:35.057000,HARD,13.0,3.0,4.0,1
LEC,Ferrari,48.0,0 days 00:01:35.308000,HARD,14.0,3.0,4.0,1
LEC,Ferrari,49.0,0 days 00:01:35.302000,HARD,15.0,3.0,4.0,1
LEC,Ferrari,50.0,0 days 00:01:35.383000,HARD,16.0,3.0,4.0,1
LEC,Ferrari,51.0,0 days 00:01:35.418000,HARD,17.0,3.0,4.0,1
LEC,Ferrari,52.0,0 days 00:01:35.394000,HARD,18.0,3.0,4.0,1
LEC,Ferrari,53.0,0 days 00:01:35.480000,HARD,19.0,3.0,4.0,1
LEC,Ferrari,54.0,0 days 00:01:35.265000,HARD,20.0,3.0,4.0,1
LEC,Ferrari,55.0,0 days 00:01:35.785000,HARD,21.0,3.0,4.0,1
LEC,Ferrari,56.0,0 days 00:01:35.924000,HARD,22.0,3.0,4.0,1
LEC,Ferrari,57.0,0 days 00:01:36.324000,HARD,23.0,3.0,4.0,1
RUS,Mercedes,1.0,0 days 00:01:39.228000,SOFT,4.0,1.0,3.0,12
RUS,Mercedes,2.0,0 days 00:01:36.635000,SOFT,5.0,1.0,3.0,1
RUS,Mercedes,3.0,0 days 00:01:36.406000,SOFT,6.0,1.0,2.0,1
RUS,Mercedes,4.0,0 days 00:01:37.738000,SOFT,7.0,1.0,2.0,1
RUS,Mercedes,5.0,0 days 00:01:38.116000,SOFT,8.0,1.0,2.0,1
RUS,Mercedes,6.0,0 days 00:01:37.784000,SOFT,9.0,1.0,2.0,1
RUS,Mercedes,7.0,0 days 00:01:38.082000,SOFT,10.0,1.0,2.0,1
RUS,Mercedes,8.0,0 days 00:01:37.862000,SOFT,11.0,1.0,2.0,1
RUS,Mercedes,9.0,0 days 00:01:37.730000,SOFT,12.0,1.0,2.0,1
RUS,Mercedes,10.0,0 days 00:01:37.782000,SOFT,13.0,1.0,2.0,12
RUS,Mercedes,11.0,0 days 00:01:40.515000,SOFT,14.0,1.0,4.0,1
RUS,Mercedes,12.0,0 days 00:01:58.460000,HARD,1.0,2.0,11.0,1
RUS,Mercedes,13.0,0 days 00:01:37.167000,HARD,2.0,2.0,7.0,1
RUS,Mercedes,14.0,0 days 00:01:37.571000,HARD,3.0,2.0,7.0,1
RUS,Mercedes,15.0,0 days 00:01:36.922000,HARD,4.0,2.0,4.0,1
RUS,Mercedes,16.0,0 days 00:01:36.683000,HARD,5.0,2.0,3.0,1
RUS,Mercedes,17.0,0 days 00:01:36.234000,HARD,6.0,2.0,3.0,1
RUS,Mercedes,18.0,0 days 00:01:37.819000,HARD,7.0,2.0,4.0,1
RUS,Mercedes,19.0,0 days 00:01:37.233000,HARD,8.0,2.0,4.0,1
RUS,Mercedes,20.0,0 days 00:01:36.732000,HARD,9.0,2.0,4.0,1
RUS,Mercedes,21.0,0 days 00:01:36.769000,HARD,10.0,2.0,4.0,1
RUS,Mercedes,22.0,0 days 00:01:36.992000,HARD,11.0,2.0,4.0,1
RUS,Mercedes,23.0,0 days 00:01:36.954000,HARD,12.0,2.0,4.0,1
RUS,Mercedes,24.0,0 days 00:01:36.736000,HARD,13.0,2.0,4.0,1
RUS,Mercedes,25.0,0 days 00:01:36.928000,HARD,14.0,2.0,4.0,1
RUS,Mercedes,26.0,0 days 00:01:36.801000,HARD,15.0,2.0,4.0,1
RUS,Mercedes,27.0,0 days 00:01:36.815000,HARD,16.0,2.0,4.0,1
RUS,Mercedes,28.0,0 days 00:01:36.911000,HARD,17.0,2.0,4.0,1
RUS,Mercedes,29.0,0 days 00:01:37.066000,HARD,18.0,2.0,4.0,1
RUS,Mercedes,30.0,0 days 00:01:37.186000,HARD,19.0,2.0,4.0,1
RUS,Mercedes,31.0,0 days 00:01:39.405000,HARD,20.0,2.0,5.0,1
RUS,Mercedes,32.0,0 days 00:01:57.267000,HARD,1.0,3.0,9.0,1
RUS,Mercedes,33.0,0 days 00:01:35.838000,HARD,2.0,3.0,9.0,1
RUS,Mercedes,34.0,0 days 00:01:35.241000,HARD,3.0,3.0,6.0,1
RUS,Mercedes,35.0,0 days 00:01:35.772000,HARD,4.0,3.0,4.0,1
RUS,Mercedes,36.0,0 days 00:01:35.434000,HARD,5.0,3.0,4.0,1
RUS,Mercedes,37.0,0 days 00:01:35.481000,HARD,6.0,3.0,4.0,1
RUS,Mercedes,38.0,0 days 00:01:35.479000,HARD,7.0,3.0,4.0,1
RUS,Mercedes,39.0,0 days 00:01:35.204000,HARD,8.0,3.0,4.0,1
RUS,Mercedes,40.0,0 days 00:01:35.065000,HARD,9.0,3.0,4.0,1
RUS,Mercedes,41.0,0 days 00:01:35.093000,HARD,10.0,3.0,4.0,1
RUS,Mercedes,42.0,0 days 00:01:35.136000,HARD,11.0,3.0,4.0,1
RUS,Mercedes,43.0,0 days 00:01:35.193000,HARD,12.0,3.0,4.0,1
RUS,Mercedes,44.0,0 days 00:01:35.162000,HARD,13.0,3.0,4.0,1
RUS,Mercedes,45.0,0 days 00:01:35.276000,HARD,14.0,3.0,4.0,1
RUS,Mercedes,46.0,0 days 00:01:36.657000,HARD,15.0,3.0,5.0,1
RUS,Mercedes,47.0,0 days 00:01:35.805000,HARD,16.0,3.0,5.0,1
RUS,Mercedes,48.0,0 days 00:01:36.059000,HARD,17.0,3.0,5.0,1
RUS,Mercedes,49.0,0 days 00:01:35.954000,HARD,18.0,3.0,5.0,1
RUS,Mercedes,50.0,0 days 00:01:36.181000,HARD,19.0,3.0,5.0,1
RUS,Mercedes,51.0,0 days 00:01:35.852000,HARD,20.0,3.0,5.0,1
RUS,Mercedes,52.0,0 days 00:01:36.186000,HARD,21.0,3.0,5.0,1
RUS,Mercedes,53.0,0 days 00:01:35.979000,HARD,22.0,3.0,5.0,1
RUS,Mercedes,54.0,0 days 00:01:36.013000,HARD,23.0,3.0,5.0,1
RUS,Mercedes,55.0,0 days 00:01:36.151000,HARD,24.0,3.0,5.0,1
RUS,Mercedes,56.0,0 days 00:01:36.350000,HARD,25.0,3.0,5.0,1
RUS,Mercedes,57.0,0 days 00:01:36.440000,HARD,26.0,3.0,5.0,1
NOR,McLaren,1.0,0 days 00:01:42.168000,SOFT,4.0,1.0,7.0,12
NOR,McLaren,2.0,0 days 00:01:38.010000,SOFT,5.0,1.0,7.0,1
NOR,McLaren,3.0,0 days 00:01:37.787000,SOFT,6.0,1.0,6.0,1
NOR,McLaren,4.0,0 days 00:01:37.450000,SOFT,7.0,1.0,6.0,1
NOR,McLaren,5.0,0 days 00:01:37.794000,SOFT,8.0,1.0,6.0,1
NOR,McLaren,6.0,0 days 00:01:37.896000,SOFT,9.0,1.0,6.0,1
NOR,McLaren,7.0,0 days 00:01:37.860000,SOFT,10.0,1.0,6.0,1
NOR,McLaren,8.0,0 days 00:01:38.134000,SOFT,11.0,1.0,6.0,1
NOR,McLaren,9.0,0 days 00:01:38.064000,SOFT,12.0,1.0,6.0,1
NOR,McLaren,10.0,0 days 00:01:37.936000,SOFT,13.0,1.0,6.0,12
NOR,McLaren,11.0,0 days 00:01:38.172000,SOFT,14.0,1.0,5.0,1
NOR,McLaren,12.0,0 days 00:01:38.082000,SOFT,15.0,1.0,4.0,1
NOR,McLaren,13.0,0 days 00:01:40.635000,SOFT,16.0,1.0,3.0,1
NOR,McLaren,14.0,0 days 00:01:57.770000,HARD,1.0,2.0,9.0,1
NOR,McLaren,15.0,0 days 00:01:36.912000,HARD,2.0,2.0,8.0,1
NOR,McLaren,16.0,0 days 00:01:36.565000,HARD,3.0,2.0,6.0,1
NOR,McLaren,17.0,0 days 00:01:36.776000,HARD,4.0,2.0,6.0,1
