Year,Race,Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,TrackStatus
2022,Bahrain,LEC,Ferrari,35.0,0 days 00:01:36.501000,MEDIUM,4.0,3.0,1.0,1
2022,Bahrain,LEC,Ferrari,36.0,0 days 00:01:36.561000,MEDIUM,5.0,3.0,1.0,1
2022,Bahrain,LEC,Ferrari,37.0,0 days 00:01:36.663000,MEDIUM,6.0,3.0,1.0,1
2022,Bahrain,LEC,Ferrari,38.0,0 days 00:01:36.623000,MEDIUM,7.0,3.0,1.0,1
2022,Bahrain,LEC,Ferrari,39.0,0 days 00:01:36.939000,MEDIUM,8.0,3.0,1.0,1
2022,Bahrain,LEC,Ferrari,40.0,0 days 00:01:36.807000,MEDIUM,9.0,3.0,1.0,1
2022,Bahrain,LEC,Ferrari,41.0,0 days 00:01:37.044000,MEDIUM,10.0,3.0,1.0,1
2022,Bahrain,LEC,Ferrari,42.0,0 days 00:01:37.040000,MEDIUM,11.0,3.0,1.0,1
2022,Bahrain,LEC,Ferrari,43.0,0 days 00:01:37.346000,MEDIUM,12.0,3.0,1.0,1
2022,Bahrain,LEC,Ferrari,44.0,0 days 00:01:37.509000,MEDIUM,13.0,3.0,1.0,1
2022,Bahrain,LEC,Ferrari,45.0,0 days 00:01:37.413000,MEDIUM,14.0,3.0,1.0,1
2022,Bahrain,LEC,Ferrari,46.0,0 days 00:02:05.151000,MEDIUM,15.0,3.0,1.0,164
2022,Bahrain,LEC,Ferrari,47.0,,SOFT,4.0,4.0,1.0,4
2022,Bahrain,LEC,Ferrari,48.0,,SOFT,5.0,4.0,1.0,4
2022,Bahrain,LEC,Ferrari,49.0,0 days 00:02:26.221000,SOFT,6.0,4.0,1.0,4
2022,Bahrain,LEC,Ferrari,50.0,0 days 00:02:24.429000,SOFT,7.0,4.0,1.0,41
2022,Bahrain,LEC,Ferrari,51.0,0 days 00:01:34.570000,SOFT,8.0,4.0,1.0,1
2022,Bahrain,LEC,Ferrari,52.0,0 days 00:01:35.027000,SOFT,9.0,4.0,1.0,1
2022,Bahrain,LEC,Ferrari,53.0,0 days 00:01:35.127000,SOFT,10.0,4.0,1.0,1
2022,Bahrain,LEC,Ferrari,54.0,0 days 00:01:35.429000,SOFT,11.0,4.0,1.0,1
2022,Bahrain,LEC,Ferrari,55.0,0 days 00:01:35.427000,SOFT,12.0,4.0,1.0,1
2022,Bahrain,LEC,Ferrari,56.0,0 days 00:01:35.673000,SOFT,13.0,4.0,1.0,1
2022,Bahrain,LEC,Ferrari,57.0,0 days 00:01:36.373000,SOFT,14.0,4.0,1.0,12
2022,Bahrain,STR,Aston Martin,1.0,0 days 00:01:50.439000,SOFT,1.0,1.0,17.0,1
2022,Bahrain,STR,Aston Martin,2.0,0 days 00:01:41.019000,SOFT,2.0,1.0,16.0,1
2022,Bahrain,STR,Aston Martin,3.0,0 days 00:01:40.887000,SOFT,3.0,1.0,16.0,1
2022,Bahrain,STR,Aston Martin,4.0,0 days 00:01:41.931000,SOFT,4.0,1.0,17.0,1
2022,Bahrain,STR,Aston Martin,5.0,0 days 00:01:41.715000,SOFT,5.0,1.0,17.0,1
2022,Bahrain,STR,Aston Martin,6.0,0 days 00:01:41.897000,SOFT,6.0,1.0,17.0,1
2022,Bahrain,STR,Aston Martin,7.0,0 days 00:01:41.827000,SOFT,7.0,1.0,17.0,1
2022,Bahrain,STR,Aston Martin,8.0,0 days 00:01:42.174000,SOFT,8.0,1.0,17.0,1
2022,Bahrain,STR,Aston Martin,9.0,0 days 00:01:41.557000,SOFT,9.0,1.0,16.0,1
2022,Bahrain,STR,Aston Martin,10.0,0 days 00:01:42.350000,SOFT,10.0,1.0,15.0,1
2022,Bahrain,STR,Aston Martin,11.0,0 days 00:01:42.343000,SOFT,11.0,1.0,15.0,1
2022,Bahrain,STR,Aston Martin,12.0,0 days 00:01:42.462000,SOFT,12.0,1.0,14.0,1
2022,Bahrain,STR,Aston Martin,13.0,0 days 00:01:42.235000,SOFT,13.0,1.0,13.0,1
2022,Bahrain,STR,Aston Martin,14.0,0 days 00:01:41.803000,SOFT,14.0,1.0,13.0,12
2022,Bahrain,STR,Aston Martin,15.0,0 days 00:01:41.875000,SOFT,15.0,1.0,10.0,1
2022,Bahrain,STR,Aston Martin,16.0,0 days 00:01:42.592000,SOFT,16.0,1.0,10.0,1
2022,Bahrain,STR,Aston Martin,17.0,0 days 00:01:41.858000,SOFT,17.0,1.0,10.0,1
2022,Bahrain,STR,Aston Martin,18.0,0 days 00:01:44.384000,SOFT,18.0,1.0,12.0,1
2022,Bahrain,STR,Aston Martin,19.0,0 days 00:02:00.651000,SOFT,1.0,2.0,19.0,1
2022,Bahrain,STR,Aston Martin,20.0,0 days 00:01:38.940000,SOFT,2.0,2.0,18.0,1
2022,Bahrain,STR,Aston Martin,21.0,0 days 00:01:38.713000,SOFT,3.0,2.0,17.0,1
2022,Bahrain,STR,Aston Martin,22.0,0 days 00:01:39.655000,SOFT,4.0,2.0,17.0,1
2022,Bahrain,STR,Aston Martin,23.0,0 days 00:01:39.811000,SOFT,5.0,2.0,17.0,1
2022,Bahrain,STR,Aston Martin,24.0,0 days 00:01:39.887000,SOFT,6.0,2.0,16.0,1
2022,Bahrain,STR,Aston Martin,25.0,0 days 00:01:39.774000,SOFT,7.0,2.0,16.0,1
2022,Bahrain,STR,Aston Martin,26.0,0 days 00:01:40.445000,SOFT,8.0,2.0,16.0,1
2022,Bahrain,STR,Aston Martin,27.0,0 days 00:01:40.371000,SOFT,9.0,2.0,15.0,1
2022,Bahrain,STR,Aston Martin,28.0,0 days 00:01:40.181000,SOFT,10.0,2.0,15.0,1
2022,Bahrain,STR,Aston Martin,29.0,0 days 00:01:40.054000,SOFT,11.0,2.0,15.0,1
2022,Bahrain,STR,Aston Martin,30.0,0 days 00:01:40.850000,SOFT,12.0,2.0,15.0,1
2022,Bahrain,STR,Aston Martin,31.0,0 days 00:01:40.855000,SOFT,13.0,2.0,15.0,1
2022,Bahrain,STR,Aston Martin,32.0,0 days 00:01:40.037000,SOFT,14.0,2.0,15.0,1
2022,Bahrain,STR,Aston Martin,33.0,0 days 00:01:40.347000,SOFT,15.0,2.0,15.0,1
2022,Bahrain,STR,Aston Martin,34.0,0 days 00:01:40.363000,SOFT,16.0,2.0,15.0,1
2022,Bahrain,STR,Aston Martin,35.0,0 days 00:01:40.452000,SOFT,17.0,2.0,15.0,1
2022,Bahrain,STR,Aston Martin,36.0,0 days 00:01:40.484000,SOFT,18.0,2.0,14.0,1
2022,Bahrain,STR,Aston Martin,37.0,0 days 00:01:40.487000,SOFT,19.0,2.0,14.0,1
2022,Bahrain,STR,Aston Martin,38.0,0 days 00:01:43.895000,SOFT,20.0,2.0,14.0,1
2022,Bahrain,STR,Aston Martin,39.0,0 days 00:02:01.514000,MEDIUM,1.0,3.0,16.0,1
2022,Bahrain,STR,Aston Martin,40.0,0 days 00:01:37.861000,MEDIUM,2.0,3.0,16.0,1
2022,Bahrain,STR,Aston Martin,41.0,0 days 00:01:38.363000,MEDIUM,3.0,3.0,15.0,1
2022,Bahrain,STR,Aston Martin,42.0,0 days 00:01:38.127000,MEDIUM,4.0,3.0,15.0,1
2022,Bahrain,STR,Aston Martin,43.0,0 days 00:01:39.462000,MEDIUM,5.0,3.0,15.0,1
2022,Bahrain,STR,Aston Martin,44.0,0 days 00:01:38.281000,MEDIUM,6.0,3.0,15.0,16
2022,Bahrain,STR,Aston Martin,45.0,0 days 00:02:13.896000,MEDIUM,7.0,3.0,14.0,64
2022,Bahrain,STR,Aston Martin,46.0,0 days 00:02:29.264000,SOFT,1.0,4.0,15.0,4
2022,Bahrain,STR,Aston Martin,47.0,0 days 00:02:13.815000,SOFT,2.0,4.0,14.0,4
2022,Bahrain,STR,Aston Martin,48.0,0 days 00:01:53.799000,SOFT,3.0,4.0,14.0,4
2022,Bahrain,STR,Aston Martin,49.0,0 days 00:01:37.146000,SOFT,4.0,4.0,14.0,4
2022,Bahrain,STR,Aston Martin,50.0,0 days 00:01:37.326000,SOFT,5.0,4.0,14.0,41
2022,Bahrain,STR,Aston Martin,51.0,0 days 00:01:37.274000,SOFT,6.0,4.0,14.0,1
2022,Bahrain,STR,Aston Martin,52.0,0 days 00:01:37.622000,SOFT,7.0,4.0,14.0,1
2022,Bahrain,STR,Aston Martin,53.0,0 days 00:01:38.678000,SOFT,8.0,4.0,14.0,1
2022,Bahrain,STR,Aston Martin,54.0,0 days 00:01:37.877000,SOFT,9.0,4.0,14.0,1
2022,Bahrain,STR,Aston Martin,55.0,0 days 00:01:38.328000,SOFT,10.0,4.0,13.0,1
2022,Bahrain,STR,Aston Martin,56.0,0 days 00:01:38.829000,SOFT,11.0,4.0,13.0,12
2022,Bahrain,STR,Aston Martin,57.0,0 days 00:01:40.395000,SOFT,12.0,4.0,12.0,2
2022,Bahrain,MAG,Haas F1 Team,1.0,0 days 00:01:42.333000,SOFT,1.0,1.0,5.0,1
2022,Bahrain,MAG,Haas F1 Team,2.0,0 days 00:01:38.993000,SOFT,2.0,1.0,5.0,1
2022,Bahrain,MAG,Haas F1 Team,3.0,0 days 00:01:41.224000,SOFT,3.0,1.0,6.0,1
2022,Bahrain,MAG,Haas F1 Team,4.0,0 days 00:01:39.642000,SOFT,4.0,1.0,6.0,1
2022,Bahrain,MAG,Haas F1 Team,5.0,0 days 00:01:41.169000,SOFT,5.0,1.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,6.0,0 days 00:01:40.338000,SOFT,6.0,1.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,7.0,0 days 00:01:40.555000,SOFT,7.0,1.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,8.0,0 days 00:01:40.451000,SOFT,8.0,1.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,9.0,0 days 00:01:40.756000,SOFT,9.0,1.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,10.0,0 days 00:01:41.195000,SOFT,10.0,1.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,11.0,0 days 00:01:41.064000,SOFT,11.0,1.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,12.0,0 days 00:01:41.370000,SOFT,12.0,1.0,6.0,1
2022,Bahrain,MAG,Haas F1 Team,13.0,0 days 00:01:41.283000,SOFT,13.0,1.0,6.0,1
2022,Bahrain,MAG,Haas F1 Team,14.0,0 days 00:01:44.244000,SOFT,14.0,1.0,6.0,12
2022,Bahrain,MAG,Haas F1 Team,15.0,0 days 00:01:59.764000,SOFT,4.0,2.0,9.0,1
2022,Bahrain,MAG,Haas F1 Team,16.0,0 days 00:01:37.968000,SOFT,5.0,2.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,17.0,0 days 00:01:38.216000,SOFT,6.0,2.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,18.0,0 days 00:01:38.442000,SOFT,7.0,2.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,19.0,0 days 00:01:38.539000,SOFT,8.0,2.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,20.0,0 days 00:01:38.883000,SOFT,9.0,2.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,21.0,0 days 00:01:38.859000,SOFT,10.0,2.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,22.0,0 days 00:01:39.058000,SOFT,11.0,2.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,23.0,0 days 00:01:39.120000,SOFT,12.0,2.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,24.0,0 days 00:01:39.384000,SOFT,13.0,2.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,25.0,0 days 00:01:39.520000,SOFT,14.0,2.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,26.0,0 days 00:01:39.756000,SOFT,15.0,2.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,27.0,0 days 00:01:39.796000,SOFT,16.0,2.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,28.0,0 days 00:01:39.774000,SOFT,17.0,2.0,6.0,1
2022,Bahrain,MAG,Haas F1 Team,29.0,0 days 00:01:39.984000,SOFT,18.0,2.0,6.0,1
2022,Bahrain,MAG,Haas F1 Team,30.0,0 days 00:01:40.174000,SOFT,19.0,2.0,6.0,1
2022,Bahrain,MAG,Haas F1 Team,31.0,0 days 00:01:40.233000,SOFT,20.0,2.0,6.0,1
2022,Bahrain,MAG,Haas F1 Team,32.0,0 days 00:01:40.522000,SOFT,21.0,2.0,6.0,1
2022,Bahrain,MAG,Haas F1 Team,33.0,0 days 00:01:40.523000,SOFT,22.0,2.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,34.0,0 days 00:01:43.256000,SOFT,23.0,2.0,6.0,1
2022,Bahrain,MAG,Haas F1 Team,35.0,0 days 00:02:00.375000,MEDIUM,1.0,3.0,10.0,1
2022,Bahrain,MAG,Haas F1 Team,36.0,0 days 00:01:37.941000,MEDIUM,2.0,3.0,9.0,1
2022,Bahrain,MAG,Haas F1 Team,37.0,0 days 00:01:36.903000,MEDIUM,3.0,3.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,38.0,0 days 00:01:37.636000,MEDIUM,4.0,3.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,39.0,0 days 00:01:37.566000,MEDIUM,5.0,3.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,40.0,0 days 00:01:37.901000,MEDIUM,6.0,3.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,41.0,0 days 00:01:37.726000,MEDIUM,7.0,3.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,42.0,0 days 00:01:38.006000,MEDIUM,8.0,3.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,43.0,0 days 00:01:38.178000,MEDIUM,9.0,3.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,44.0,0 days 00:01:38.688000,MEDIUM,10.0,3.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,45.0,0 days 00:02:03.463000,MEDIUM,11.0,3.0,7.0,164
2022,Bahrain,MAG,Haas F1 Team,46.0,0 days 00:02:06.178000,MEDIUM,12.0,3.0,7.0,4
2022,Bahrain,MAG,Haas F1 Team,47.0,0 days 00:02:07.721000,SOFT,4.0,4.0,7.0,4
2022,Bahrain,MAG,Haas F1 Team,48.0,0 days 00:01:50.334000,SOFT,5.0,4.0,7.0,4
2022,Bahrain,MAG,Haas F1 Team,49.0,0 days 00:02:16.149000,SOFT,6.0,4.0,7.0,4
2022,Bahrain,MAG,Haas F1 Team,50.0,0 days 00:02:17.630000,SOFT,7.0,4.0,7.0,41
2022,Bahrain,MAG,Haas F1 Team,51.0,0 days 00:01:37.343000,SOFT,8.0,4.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,52.0,0 days 00:01:36.860000,SOFT,9.0,4.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,53.0,0 days 00:01:36.623000,SOFT,10.0,4.0,7.0,1
2022,Bahrain,MAG,Haas F1 Team,54.0,0 days 00:01:36.960000,SOFT,11.0,4.0,6.0,1
2022,Bahrain,MAG,Haas F1 Team,55.0,0 days 00:01:36.937000,SOFT,12.0,4.0,6.0,1
2022,Bahrain,MAG,Haas F1 Team,56.0,0 days 00:01:37.091000,SOFT,13.0,4.0,6.0,1
2022,Bahrain,MAG,Haas F1 Team,57.0,0 days 00:01:37.741000,SOFT,14.0,4.0,5.0,12
2022,Bahrain,TSU,AlphaTauri,1.0,0 days 00:01:48.128000,SOFT,1.0,1.0,12.0,1
2022,Bahrain,TSU,AlphaTauri,2.0,0 days 00:01:40.697000,SOFT,2.0,1.0,12.0,1
2022,Bahrain,TSU,AlphaTauri,3.0,0 days 00:01:40.618000,SOFT,3.0,1.0,12.0,1
2022,Bahrain,TSU,AlphaTauri,4.0,0 days 00:01:40.958000,SOFT,4.0,1.0,12.0,1
2022,Bahrain,TSU,AlphaTauri,5.0,0 days 00:01:40.363000,SOFT,5.0,1.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,6.0,0 days 00:01:40.611000,SOFT,6.0,1.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,7.0,0 days 00:01:40.754000,SOFT,7.0,1.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,8.0,0 days 00:01:41.351000,SOFT,8.0,1.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,9.0,0 days 00:01:40.900000,SOFT,9.0,1.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,10.0,0 days 00:01:41.182000,SOFT,10.0,1.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,11.0,0 days 00:01:41.313000,SOFT,11.0,1.0,10.0,1
2022,Bahrain,TSU,AlphaTauri,12.0,0 days 00:01:41.096000,SOFT,12.0,1.0,9.0,1
2022,Bahrain,TSU,AlphaTauri,13.0,0 days 00:01:41.337000,SOFT,13.0,1.0,9.0,1
2022,Bahrain,TSU,AlphaTauri,14.0,0 days 00:01:41.352000,SOFT,14.0,1.0,9.0,12
2022,Bahrain,TSU,AlphaTauri,15.0,0 days 00:01:43.687000,SOFT,15.0,1.0,7.0,1
2022,Bahrain,TSU,AlphaTauri,16.0,0 days 00:02:01.989000,MEDIUM,1.0,2.0,14.0,1
2022,Bahrain,TSU,AlphaTauri,17.0,0 days 00:01:39.939000,MEDIUM,2.0,2.0,12.0,1
2022,Bahrain,TSU,AlphaTauri,18.0,0 days 00:01:38.760000,MEDIUM,3.0,2.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,19.0,0 days 00:01:39.011000,MEDIUM,4.0,2.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,20.0,0 days 00:01:39.069000,MEDIUM,5.0,2.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,21.0,0 days 00:01:39.294000,MEDIUM,6.0,2.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,22.0,0 days 00:01:39.574000,MEDIUM,7.0,2.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,23.0,0 days 00:01:39.569000,MEDIUM,8.0,2.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,24.0,0 days 00:01:39.576000,MEDIUM,9.0,2.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,25.0,0 days 00:01:40.376000,MEDIUM,10.0,2.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,26.0,0 days 00:01:39.871000,MEDIUM,11.0,2.0,10.0,1
2022,Bahrain,TSU,AlphaTauri,27.0,0 days 00:01:40.325000,MEDIUM,12.0,2.0,10.0,1
2022,Bahrain,TSU,AlphaTauri,28.0,0 days 00:01:39.952000,MEDIUM,13.0,2.0,10.0,1
2022,Bahrain,TSU,AlphaTauri,29.0,0 days 00:01:42.805000,MEDIUM,14.0,2.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,30.0,0 days 00:01:59.210000,SOFT,1.0,3.0,14.0,1
2022,Bahrain,TSU,AlphaTauri,31.0,0 days 00:01:38.722000,SOFT,2.0,3.0,14.0,1
2022,Bahrain,TSU,AlphaTauri,32.0,0 days 00:01:37.885000,SOFT,3.0,3.0,14.0,1
2022,Bahrain,TSU,AlphaTauri,33.0,0 days 00:01:38.980000,SOFT,4.0,3.0,13.0,1
2022,Bahrain,TSU,AlphaTauri,34.0,0 days 00:01:38.484000,SOFT,5.0,3.0,13.0,1
2022,Bahrain,TSU,AlphaTauri,35.0,0 days 00:01:38.523000,SOFT,6.0,3.0,13.0,1
2022,Bahrain,TSU,AlphaTauri,36.0,0 days 00:01:38.647000,SOFT,7.0,3.0,13.0,1
2022,Bahrain,TSU,AlphaTauri,37.0,0 days 00:01:38.289000,SOFT,8.0,3.0,12.0,1
2022,Bahrain,TSU,AlphaTauri,38.0,0 days 00:01:38.713000,SOFT,9.0,3.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,39.0,0 days 00:01:38.912000,SOFT,10.0,3.0,11.0,1
2022,Bahrain,TSU,AlphaTauri,40.0,0 days 00:01:38.377000,SOFT,11.0,3.0,10.0,1
2022,Bahrain,TSU,AlphaTauri,41.0,0 days 00:01:38.693000,SOFT,12.0,3.0,10.0,1
2022,Bahrain,TSU,AlphaTauri,42.0,0 days 00:01:38.772000,SOFT,13.0,3.0,10.0,1
2022,Bahrain,TSU,AlphaTauri,43.0,0 days 00:01:38.930000,SOFT,14.0,3.0,10.0,1
2022,Bahrain,TSU,AlphaTauri,44.0,0 days 00:01:41.039000,SOFT,15.0,3.0,10.0,1
2022,Bahrain,TSU,AlphaTauri,45.0,0 days 00:02:27.999000,SOFT,4.0,4.0,12.0,164
2022,Bahrain,TSU,AlphaTauri,46.0,0 days 00:02:10.216000,SOFT,5.0,4.0,11.0,4
2022,Bahrain,TSU,AlphaTauri,47.0,0 days 00:01:49.994000,SOFT,6.0,4.0,11.0,4
2022,Bahrain,TSU,AlphaTauri,48.0,0 days 00:01:46.670000,SOFT,7.0,4.0,11.0,4
2022,Bahrain,TSU,AlphaTauri,49.0,0 days 00:01:54.405000,SOFT,8.0,4.0,11.0,4
2022,Bahrain,TSU,AlphaTauri,50.0,0 days 00:02:14.320000,SOFT,9.0,4.0,11.0,41
2022,Bahrain,TSU,AlphaTauri,51.0,0 days 00:01:38.166000,SOFT,10.0,4.0,10.0,1
2022,Bahrain,TSU,AlphaTauri,52.0,0 days 00:01:37.475000,SOFT,11.0,4.0,10.0,1
2022,Bahrain,TSU,AlphaTauri,53.0,0 days 00:01:37.104000,SOFT,12.0,4.0,10.0,1
2022,Bahrain,TSU,AlphaTauri,54.0,0 days 00:01:37.268000,SOFT,13.0,4.0,9.0,1
2022,Bahrain,TSU,AlphaTauri,55.0,0 days 00:01:37.264000,SOFT,14.0,4.0,9.0,1
2022,Bahrain,TSU,AlphaTauri,56.0,0 days 00:01:37.565000,SOFT,15.0,4.0,9.0,1
2022,Bahrain,TSU,AlphaTauri,57.0,0 days 00:01:38.891000,SOFT,16.0,4.0,8.0,12
2022,Bahrain,ALB,Williams,1.0,0 days 00:01:47.636000,SOFT,1.0,1.0,11.0,1
2022,Bahrain,ALB,Williams,2.0,0 days 00:01:40.548000,SOFT,2.0,1.0,11.0,1
2022,Bahrain,ALB,Williams,3.0,0 days 00:01:40.664000,SOFT,3.0,1.0,11.0,1
2022,Bahrain,ALB,Williams,4.0,0 days 00:01:41.126000,SOFT,4.0,1.0,11.0,1
2022,Bahrain,ALB,Williams,5.0,0 days 00:01:42.303000,SOFT,5.0,1.0,12.0,1
2022,Bahrain,ALB,Williams,6.0,0 days 00:01:41.708000,SOFT,6.0,1.0,12.0,1
2022,Bahrain,ALB,Williams,7.0,0 days 00:01:41.561000,SOFT,7.0,1.0,12.0,1
2022,Bahrain,ALB,Williams,8.0,0 days 00:01:43.097000,SOFT,8.0,1.0,13.0,1
2022,Bahrain,ALB,Williams,9.0,0 days 00:01:42.149000,SOFT,9.0,1.0,13.0,1
2022,Bahrain,ALB,Williams,10.0,0 days 00:01:43.500000,SOFT,10.0,1.0,14.0,1
2022,Bahrain,ALB,Williams,11.0,0 days 00:01:42.588000,SOFT,11.0,1.0,14.0,1
2022,Bahrain,ALB,Williams,12.0,0 days 00:01:42.505000,SOFT,12.0,1.0,13.0,1
2022,Bahrain,ALB,Williams,13.0,0 days 00:01:44.752000,SOFT,13.0,1.0,14.0,1
2022,Bahrain,ALB,Williams,14.0,0 days 00:02:01.075000,MEDIUM,1.0,2.0,20.0,12
2022,Bahrain,ALB,Williams,15.0,0 days 00:01:39.517000,MEDIUM,2.0,2.0,19.0,1
2022,Bahrain,ALB,Williams,16.0,0 days 00:01:40.164000,MEDIUM,3.0,2.0,19.0,1
2022,Bahrain,ALB,Williams,17.0,0 days 00:01:40.265000,MEDIUM,4.0,2.0,19.0,1
2022,Bahrain,ALB,Williams,18.0,0 days 00:01:40.225000,MEDIUM,5.0,2.0,18.0,1
2022,Bahrain,ALB,Williams,19.0,0 days 00:01:40.800000,MEDIUM,6.0,2.0,16.0,1
2022,Bahrain,ALB,Williams,20.0,0 days 00:01:40.239000,MEDIUM,7.0,2.0,16.0,1
2022,Bahrain,ALB,Williams,21.0,0 days 00:01:41.181000,MEDIUM,8.0,2.0,16.0,1
2022,Bahrain,ALB,Williams,22.0,0 days 00:01:40.816000,MEDIUM,9.0,2.0,15.0,1
2022,Bahrain,ALB,Williams,23.0,0 days 00:01:40.736000,MEDIUM,10.0,2.0,15.0,1
2022,Bahrain,ALB,Williams,24.0,0 days 00:01:40.669000,MEDIUM,11.0,2.0,15.0,1
2022,Bahrain,ALB,Williams,25.0,0 days 00:01:41.032000,MEDIUM,12.0,2.0,15.0,1
2022,Bahrain,ALB,Williams,26.0,0 days 00:01:41.628000,MEDIUM,13.0,2.0,15.0,1
2022,Bahrain,ALB,Williams,27.0,0 days 00:01:42.053000,MEDIUM,14.0,2.0,16.0,1
2022,Bahrain,ALB,Williams,28.0,0 days 00:01:41.355000,MEDIUM,15.0,2.0,16.0,1
2022,Bahrain,ALB,Williams,29.0,0 days 00:01:41.505000,MEDIUM,16.0,2.0,16.0,1
2022,Bahrain,ALB,Williams,30.0,0 days 00:01:41.020000,MEDIUM,17.0,2.0,16.0,1
2022,Bahrain,ALB,Williams,31.0,0 days 00:01:41.230000,MEDIUM,18.0,2.0,16.0,1
2022,Bahrain,ALB,Williams,32.0,0 days 00:01:41.241000,MEDIUM,19.0,2.0,16.0,1
2022,Bahrain,ALB,Williams,33.0,0 days 00:01:40.863000,MEDIUM,20.0,2.0,16.0,1
2022,Bahrain,ALB,Williams,34.0,0 days 00:01:41.203000,MEDIUM,21.0,2.0,16.0,1
2022,Bahrain,ALB,Williams,35.0,0 days 00:01:43.965000,MEDIUM,22.0,2.0,16.0,1
2022,Bahrain,ALB,Williams,36.0,0 days 00:02:03.311000,MEDIUM,3.0,3.0,18.0,1
2022,Bahrain,ALB,Williams,37.0,0 days 00:01:39.165000,MEDIUM,4.0,3.0,18.0,1
2022,Bahrain,ALB,Williams,38.0,0 days 00:01:39.127000,MEDIUM,5.0,3.0,17.0,1
2022,Bahrain,ALB,Williams,39.0,0 days 00:01:39.025000,MEDIUM,6.0,3.0,17.0,1
2022,Bahrain,ALB,Williams,40.0,0 days 00:01:39.140000,MEDIUM,7.0,3.0,17.0,1
2022,Bahrain,ALB,Williams,41.0,0 days 00:01:39.285000,MEDIUM,8.0,3.0,17.0,1
2022,Bahrain,ALB,Williams,42.0,0 days 00:01:39.255000,MEDIUM,9.0,3.0,16.0,1
2022,Bahrain,ALB,Williams,43.0,0 days 00:01:39.325000,MEDIUM,10.0,3.0,16.0,1
2022,Bahrain,ALB,Williams,44.0,0 days 00:01:46.225000,MEDIUM,11.0,3.0,16.0,16
2022,Bahrain,ALB,Williams,45.0,0 days 00:02:08.156000,MEDIUM,12.0,3.0,15.0,64
2022,Bahrain,ALB,Williams,46.0,0 days 00:02:12.997000,MEDIUM,13.0,3.0,14.0,4
2022,Bahrain,ALB,Williams,47.0,0 days 00:02:21.354000,SOFT,4.0,4.0,15.0,4
2022,Bahrain,ALB,Williams,48.0,0 days 00:01:56.756000,SOFT,5.0,4.0,15.0,4
2022,Bahrain,ALB,Williams,49.0,0 days 00:01:40.113000,SOFT,6.0,4.0,15.0,4
2022,Bahrain,ALB,Williams,50.0,0 days 00:01:37.355000,SOFT,7.0,4.0,15.0,41
2022,Bahrain,ALB,Williams,51.0,0 days 00:01:37.702000,SOFT,8.0,4.0,15.0,1
2022,Bahrain,ALB,Williams,52.0,0 days 00:01:37.717000,SOFT,9.0,4.0,15.0,1
2022,Bahrain,ALB,Williams,53.0,0 days 00:01:38.073000,SOFT,10.0,4.0,15.0,1
2022,Bahrain,ALB,Williams,54.0,0 days 00:01:38.356000,SOFT,11.0,4.0,15.0,1
