Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,TrackStatus
STR,Aston Martin,24.0,0 days 00:01:59.199000,INTERMEDIATE,24.0,1.0,9.0,1
STR,Aston Martin,25.0,0 days 00:01:59.695000,INTERMEDIATE,25.0,1.0,9.0,12
STR,Aston Martin,26.0,0 days 00:02:22.271000,INTERMEDIATE,26.0,1.0,9.0,2671
STR,Aston Martin,27.0,0 days 00:01:59.002000,INTERMEDIATE,27.0,1.0,9.0,12
STR,Aston Martin,28.0,0 days 00:02:19.004000,INTERMEDIATE,28.0,1.0,9.0,26
STR,Aston Martin,29.0,,INTERMEDIATE,29.0,1.0,9.0,6
STR,Aston Martin,30.0,0 days 00:02:04.724000,INTERMEDIATE,30.0,1.0,9.0,671
STR,Aston Martin,31.0,0 days 00:01:59.260000,INTERMEDIATE,31.0,1.0,9.0,1
STR,Aston Martin,32.0,0 days 00:01:58.733000,INTERMEDIATE,32.0,1.0,9.0,1
STR,Aston Martin,33.0,0 days 00:01:58.974000,INTERMEDIATE,33.0,1.0,8.0,12
STR,Aston Martin,34.0,0 days 00:01:59.151000,INTERMEDIATE,34.0,1.0,7.0,1
STR,Aston Martin,35.0,0 days 00:02:06.733000,INTERMEDIATE,35.0,1.0,7.0,12
STR,Aston Martin,36.0,,MEDIUM,1.0,2.0,7.0,24
STR,Aston Martin,37.0,,MEDIUM,2.0,2.0,7.0,4
STR,Aston Martin,38.0,,MEDIUM,3.0,2.0,7.0,4
STR,Aston Martin,39.0,0 days 00:02:22.974000,MEDIUM,4.0,2.0,7.0,41
STR,Aston Martin,40.0,0 days 00:01:59.611000,MEDIUM,5.0,2.0,6.0,1
STR,Aston Martin,41.0,0 days 00:01:57.095000,MEDIUM,6.0,2.0,6.0,1
STR,Aston Martin,42.0,0 days 00:01:56.169000,MEDIUM,7.0,2.0,6.0,1
STR,Aston Martin,43.0,0 days 00:01:55.502000,MEDIUM,8.0,2.0,6.0,1
STR,Aston Martin,44.0,0 days 00:01:54.765000,MEDIUM,9.0,2.0,6.0,1
STR,Aston Martin,45.0,0 days 00:01:55.740000,MEDIUM,10.0,2.0,6.0,1
STR,Aston Martin,46.0,0 days 00:01:52.756000,MEDIUM,11.0,2.0,6.0,1
STR,Aston Martin,47.0,0 days 00:01:52.270000,MEDIUM,12.0,2.0,6.0,1
STR,Aston Martin,48.0,0 days 00:01:51.564000,MEDIUM,13.0,2.0,6.0,1
STR,Aston Martin,49.0,0 days 00:01:51.854000,MEDIUM,14.0,2.0,6.0,1
STR,Aston Martin,50.0,0 days 00:01:51.786000,MEDIUM,15.0,2.0,6.0,1
STR,Aston Martin,51.0,0 days 00:01:52.587000,MEDIUM,16.0,2.0,6.0,1
STR,Aston Martin,52.0,0 days 00:01:51.511000,MEDIUM,17.0,2.0,6.0,1
STR,Aston Martin,53.0,0 days 00:01:50.823000,MEDIUM,18.0,2.0,6.0,1
STR,Aston Martin,54.0,0 days 00:01:51.337000,MEDIUM,19.0,2.0,6.0,1
STR,Aston Martin,55.0,0 days 00:01:51.074000,MEDIUM,20.0,2.0,6.0,1
STR,Aston Martin,56.0,0 days 00:01:50.708000,MEDIUM,21.0,2.0,6.0,1
STR,Aston Martin,57.0,0 days 00:01:50.420000,MEDIUM,22.0,2.0,6.0,1
STR,Aston Martin,58.0,0 days 00:01:50.283000,MEDIUM,23.0,2.0,6.0,1
STR,Aston Martin,59.0,0 days 00:01:51.958000,MEDIUM,24.0,2.0,6.0,1
MAG,Haas F1 Team,1.0,0 days 00:02:18.153000,INTERMEDIATE,1.0,1.0,11.0,12
MAG,Haas F1 Team,2.0,0 days 00:02:08.617000,INTERMEDIATE,2.0,1.0,12.0,1
MAG,Haas F1 Team,3.0,0 days 00:02:05.679000,INTERMEDIATE,3.0,1.0,12.0,1
MAG,Haas F1 Team,4.0,0 days 00:02:04.881000,INTERMEDIATE,4.0,1.0,12.0,1
MAG,Haas F1 Team,5.0,0 days 00:02:04.360000,INTERMEDIATE,5.0,1.0,12.0,1
MAG,Haas F1 Team,6.0,0 days 00:02:04.122000,INTERMEDIATE,6.0,1.0,12.0,1
MAG,Haas F1 Team,7.0,0 days 00:02:11.492000,INTERMEDIATE,7.0,1.0,16.0,12
MAG,Haas F1 Team,8.0,,INTERMEDIATE,4.0,2.0,18.0,24
MAG,Haas F1 Team,9.0,,INTERMEDIATE,5.0,2.0,18.0,4
MAG,Haas F1 Team,10.0,0 days 00:02:04.183000,INTERMEDIATE,6.0,2.0,18.0,41
MAG,Haas F1 Team,11.0,0 days 00:02:01.895000,INTERMEDIATE,7.0,2.0,18.0,1
MAG,Haas F1 Team,12.0,0 days 00:02:02.043000,INTERMEDIATE,8.0,2.0,18.0,1
MAG,Haas F1 Team,13.0,0 days 00:02:02.299000,INTERMEDIATE,9.0,2.0,18.0,1
MAG,Haas F1 Team,14.0,0 days 00:02:02.769000,INTERMEDIATE,10.0,2.0,18.0,1
MAG,Haas F1 Team,15.0,0 days 00:02:02.496000,INTERMEDIATE,11.0,2.0,18.0,1
MAG,Haas F1 Team,16.0,0 days 00:02:02.777000,INTERMEDIATE,12.0,2.0,18.0,1
MAG,Haas F1 Team,17.0,0 days 00:02:02.798000,INTERMEDIATE,13.0,2.0,18.0,1
MAG,Haas F1 Team,18.0,0 days 00:02:02.811000,INTERMEDIATE,14.0,2.0,18.0,1
MAG,Haas F1 Team,19.0,0 days 00:02:02.761000,INTERMEDIATE,15.0,2.0,18.0,1
MAG,Haas F1 Team,20.0,0 days 00:02:03.088000,INTERMEDIATE,16.0,2.0,18.0,1
MAG,Haas F1 Team,21.0,0 days 00:02:20.564000,INTERMEDIATE,17.0,2.0,17.0,126
MAG,Haas F1 Team,22.0,0 days 00:02:27.787000,INTERMEDIATE,18.0,2.0,15.0,671
MAG,Haas F1 Team,23.0,0 days 00:02:00.849000,INTERMEDIATE,19.0,2.0,15.0,1
MAG,Haas F1 Team,24.0,0 days 00:02:00.292000,INTERMEDIATE,20.0,2.0,15.0,1
MAG,Haas F1 Team,25.0,0 days 00:02:00.860000,INTERMEDIATE,21.0,2.0,15.0,12
MAG,Haas F1 Team,26.0,0 days 00:02:25.279000,INTERMEDIATE,22.0,2.0,15.0,2671
MAG,Haas F1 Team,27.0,0 days 00:01:59.948000,INTERMEDIATE,23.0,2.0,14.0,12
MAG,Haas F1 Team,28.0,0 days 00:02:26.924000,INTERMEDIATE,24.0,2.0,14.0,26
MAG,Haas F1 Team,29.0,,INTERMEDIATE,25.0,2.0,14.0,671
MAG,Haas F1 Team,30.0,0 days 00:01:58.710000,INTERMEDIATE,26.0,2.0,14.0,1
MAG,Haas F1 Team,31.0,0 days 00:01:58.604000,INTERMEDIATE,27.0,2.0,14.0,1
MAG,Haas F1 Team,32.0,0 days 00:01:58.696000,INTERMEDIATE,28.0,2.0,14.0,12
MAG,Haas F1 Team,33.0,0 days 00:02:07.629000,INTERMEDIATE,29.0,2.0,14.0,1
MAG,Haas F1 Team,34.0,,MEDIUM,1.0,3.0,14.0,1
MAG,Haas F1 Team,35.0,0 days 00:02:10.970000,MEDIUM,2.0,3.0,13.0,124
MAG,Haas F1 Team,36.0,,MEDIUM,3.0,3.0,13.0,4
MAG,Haas F1 Team,37.0,0 days 00:02:09.626000,MEDIUM,4.0,3.0,13.0,4
MAG,Haas F1 Team,38.0,0 days 00:02:25.490000,MEDIUM,5.0,3.0,13.0,4
MAG,Haas F1 Team,39.0,0 days 00:02:22.108000,MEDIUM,6.0,3.0,13.0,41
MAG,Haas F1 Team,40.0,0 days 00:02:01.971000,MEDIUM,7.0,3.0,14.0,1
MAG,Haas F1 Team,41.0,0 days 00:01:58.852000,MEDIUM,8.0,3.0,11.0,1
MAG,Haas F1 Team,42.0,0 days 00:01:55.979000,MEDIUM,9.0,3.0,11.0,1
MAG,Haas F1 Team,43.0,0 days 00:01:56.500000,MEDIUM,10.0,3.0,11.0,1
MAG,Haas F1 Team,44.0,0 days 00:01:55.982000,MEDIUM,11.0,3.0,11.0,1
MAG,Haas F1 Team,45.0,0 days 00:01:53.827000,MEDIUM,12.0,3.0,11.0,1
MAG,Haas F1 Team,46.0,0 days 00:01:54.003000,MEDIUM,13.0,3.0,11.0,1
MAG,Haas F1 Team,47.0,0 days 00:01:55.269000,MEDIUM,14.0,3.0,12.0,1
MAG,Haas F1 Team,48.0,0 days 00:01:53.596000,MEDIUM,15.0,3.0,12.0,1
MAG,Haas F1 Team,49.0,0 days 00:01:52.081000,MEDIUM,16.0,3.0,12.0,1
MAG,Haas F1 Team,50.0,0 days 00:01:52.540000,MEDIUM,17.0,3.0,12.0,1
MAG,Haas F1 Team,51.0,0 days 00:01:53.138000,MEDIUM,18.0,3.0,12.0,1
MAG,Haas F1 Team,52.0,0 days 00:01:52.514000,MEDIUM,19.0,3.0,12.0,1
MAG,Haas F1 Team,53.0,0 days 00:01:52.228000,MEDIUM,20.0,3.0,12.0,1
MAG,Haas F1 Team,54.0,0 days 00:01:53.317000,MEDIUM,21.0,3.0,12.0,1
MAG,Haas F1 Team,55.0,0 days 00:01:52.660000,MEDIUM,22.0,3.0,12.0,1
MAG,Haas F1 Team,56.0,0 days 00:01:53.041000,MEDIUM,23.0,3.0,12.0,1
MAG,Haas F1 Team,57.0,0 days 00:01:53.585000,MEDIUM,24.0,3.0,12.0,1
MAG,Haas F1 Team,58.0,0 days 00:01:54.259000,MEDIUM,25.0,3.0,12.0,1
MAG,Haas F1 Team,59.0,0 days 00:01:52.067000,MEDIUM,26.0,3.0,12.0,1
TSU,AlphaTauri,1.0,0 days 00:02:16.171000,INTERMEDIATE,7.0,1.0,9.0,12
TSU,AlphaTauri,2.0,0 days 00:02:06.485000,INTERMEDIATE,8.0,1.0,9.0,1
TSU,AlphaTauri,3.0,0 days 00:02:05.476000,INTERMEDIATE,9.0,1.0,10.0,1
TSU,AlphaTauri,4.0,0 days 00:02:04.333000,INTERMEDIATE,10.0,1.0,10.0,1
TSU,AlphaTauri,5.0,0 days 00:02:03.862000,INTERMEDIATE,11.0,1.0,10.0,1
TSU,AlphaTauri,6.0,0 days 00:02:03.803000,INTERMEDIATE,12.0,1.0,10.0,1
TSU,AlphaTauri,7.0,0 days 00:02:03.162000,INTERMEDIATE,13.0,1.0,10.0,12
TSU,AlphaTauri,8.0,0 days 00:02:22.256000,INTERMEDIATE,14.0,1.0,10.0,24
TSU,AlphaTauri,9.0,,INTERMEDIATE,15.0,1.0,10.0,4
TSU,AlphaTauri,10.0,,INTERMEDIATE,16.0,1.0,10.0,41
TSU,AlphaTauri,11.0,0 days 00:02:03.513000,INTERMEDIATE,17.0,1.0,10.0,1
TSU,AlphaTauri,12.0,0 days 00:02:03.167000,INTERMEDIATE,18.0,1.0,10.0,1
TSU,AlphaTauri,13.0,0 days 00:02:03.129000,INTERMEDIATE,19.0,1.0,10.0,1
TSU,AlphaTauri,14.0,0 days 00:02:03.167000,INTERMEDIATE,20.0,1.0,10.0,1
TSU,AlphaTauri,15.0,0 days 00:02:02.582000,INTERMEDIATE,21.0,1.0,10.0,1
TSU,AlphaTauri,16.0,0 days 00:02:02.443000,INTERMEDIATE,22.0,1.0,10.0,1
TSU,AlphaTauri,17.0,0 days 00:02:02.801000,INTERMEDIATE,23.0,1.0,10.0,1
TSU,AlphaTauri,18.0,0 days 00:02:01.737000,INTERMEDIATE,24.0,1.0,10.0,1
TSU,AlphaTauri,19.0,0 days 00:02:01.240000,INTERMEDIATE,25.0,1.0,10.0,1
TSU,AlphaTauri,20.0,0 days 00:02:01.304000,INTERMEDIATE,26.0,1.0,10.0,1
TSU,AlphaTauri,21.0,0 days 00:02:28.641000,INTERMEDIATE,27.0,1.0,12.0,126
TSU,AlphaTauri,22.0,0 days 00:02:28.707000,INTERMEDIATE,28.0,1.0,12.0,671
TSU,AlphaTauri,23.0,0 days 00:02:01.296000,INTERMEDIATE,29.0,1.0,12.0,1
TSU,AlphaTauri,24.0,0 days 00:02:00.864000,INTERMEDIATE,30.0,1.0,12.0,1
TSU,AlphaTauri,25.0,0 days 00:02:00.402000,INTERMEDIATE,31.0,1.0,12.0,12
TSU,AlphaTauri,26.0,0 days 00:02:25.390000,INTERMEDIATE,32.0,1.0,12.0,2671
TSU,AlphaTauri,27.0,0 days 00:02:00.193000,INTERMEDIATE,33.0,1.0,12.0,12
TSU,AlphaTauri,28.0,0 days 00:02:23.205000,INTERMEDIATE,34.0,1.0,12.0,26
TSU,AlphaTauri,29.0,,INTERMEDIATE,35.0,1.0,12.0,671
TSU,AlphaTauri,30.0,0 days 00:01:59.934000,INTERMEDIATE,36.0,1.0,12.0,1
TSU,AlphaTauri,31.0,0 days 00:01:59.622000,INTERMEDIATE,37.0,1.0,12.0,1
TSU,AlphaTauri,32.0,0 days 00:01:58.716000,INTERMEDIATE,38.0,1.0,12.0,12
TSU,AlphaTauri,33.0,0 days 00:02:06.961000,INTERMEDIATE,39.0,1.0,12.0,1
TSU,AlphaTauri,34.0,,MEDIUM,1.0,2.0,12.0,1
TSU,AlphaTauri,35.0,,MEDIUM,2.0,2.0,,124
ALB,Williams,1.0,0 days 00:02:25.330000,INTERMEDIATE,1.0,1.0,20.0,12
ALB,Williams,2.0,0 days 00:02:09.436000,INTERMEDIATE,2.0,1.0,20.0,1
ALB,Williams,3.0,0 days 00:02:07.765000,INTERMEDIATE,3.0,1.0,20.0,1
ALB,Williams,4.0,0 days 00:02:06.625000,INTERMEDIATE,4.0,1.0,20.0,1
ALB,Williams,5.0,0 days 00:02:05.513000,INTERMEDIATE,5.0,1.0,20.0,1
ALB,Williams,6.0,0 days 00:02:05.889000,INTERMEDIATE,6.0,1.0,20.0,1
ALB,Williams,7.0,0 days 00:02:04.953000,INTERMEDIATE,7.0,1.0,18.0,12
ALB,Williams,8.0,0 days 00:02:27.674000,INTERMEDIATE,8.0,1.0,17.0,24
ALB,Williams,9.0,,INTERMEDIATE,9.0,1.0,17.0,4
ALB,Williams,10.0,0 days 00:02:27.761000,INTERMEDIATE,10.0,1.0,17.0,41
ALB,Williams,11.0,0 days 00:02:03.609000,INTERMEDIATE,11.0,1.0,17.0,1
ALB,Williams,12.0,0 days 00:02:03.271000,INTERMEDIATE,12.0,1.0,17.0,1
ALB,Williams,13.0,0 days 00:02:02.652000,INTERMEDIATE,13.0,1.0,17.0,1
ALB,Williams,14.0,0 days 00:02:03.222000,INTERMEDIATE,14.0,1.0,17.0,1
ALB,Williams,15.0,0 days 00:02:03.057000,INTERMEDIATE,15.0,1.0,17.0,1
ALB,Williams,16.0,0 days 00:02:03.125000,INTERMEDIATE,16.0,1.0,17.0,1
ALB,Williams,17.0,0 days 00:02:03.446000,INTERMEDIATE,17.0,1.0,17.0,1
ALB,Williams,18.0,0 days 00:02:03.364000,INTERMEDIATE,18.0,1.0,17.0,1
ALB,Williams,19.0,0 days 00:02:02.806000,INTERMEDIATE,19.0,1.0,17.0,1
ALB,Williams,20.0,0 days 00:02:03.093000,INTERMEDIATE,20.0,1.0,17.0,1
ALB,Williams,21.0,0 days 00:02:20.921000,INTERMEDIATE,21.0,1.0,16.0,126
ALB,Williams,22.0,0 days 00:02:29.359000,INTERMEDIATE,22.0,1.0,16.0,671
ALB,Williams,23.0,0 days 00:02:03.038000,INTERMEDIATE,23.0,1.0,16.0,1
ALB,Williams,24.0,0 days 00:02:02.121000,INTERMEDIATE,24.0,1.0,16.0,1
ALB,Williams,25.0,,INTERMEDIATE,25.0,1.0,17.0,126
ZHO,Alfa Romeo,1.0,0 days 00:02:24.151000,INTERMEDIATE,1.0,1.0,18.0,12
ZHO,Alfa Romeo,2.0,0 days 00:02:09.958000,INTERMEDIATE,2.0,1.0,19.0,1
ZHO,Alfa Romeo,3.0,0 days 00:02:07.541000,INTERMEDIATE,3.0,1.0,19.0,1
ZHO,Alfa Romeo,4.0,0 days 00:02:06.289000,INTERMEDIATE,4.0,1.0,19.0,1
ZHO,Alfa Romeo,5.0,0 days 00:02:05.556000,INTERMEDIATE,5.0,1.0,19.0,1
ZHO,Alfa Romeo,6.0,0 days 00:02:06.105000,INTERMEDIATE,6.0,1.0,19.0,1
ZHO,Alfa Romeo,7.0,,INTERMEDIATE,7.0,1.0,,12
RIC,McLaren,1.0,0 days 00:02:19.234000,INTERMEDIATE,1.0,1.0,13.0,12
RIC,McLaren,2.0,0 days 00:02:08.435000,INTERMEDIATE,2.0,1.0,13.0,1
RIC,McLaren,3.0,0 days 00:02:05.767000,INTERMEDIATE,3.0,1.0,13.0,1
RIC,McLaren,4.0,0 days 00:02:04.551000,INTERMEDIATE,4.0,1.0,13.0,1
RIC,McLaren,5.0,0 days 00:02:04.656000,INTERMEDIATE,5.0,1.0,13.0,1
RIC,McLaren,6.0,0 days 00:02:03.973000,INTERMEDIATE,6.0,1.0,13.0,1
RIC,McLaren,7.0,0 days 00:02:03.816000,INTERMEDIATE,7.0,1.0,12.0,12
RIC,McLaren,8.0,0 days 00:02:22.957000,INTERMEDIATE,8.0,1.0,12.0,24
RIC,McLaren,9.0,,INTERMEDIATE,9.0,1.0,12.0,4
RIC,McLaren,10.0,,INTERMEDIATE,10.0,1.0,12.0,41
RIC,McLaren,11.0,0 days 00:02:03.032000,INTERMEDIATE,11.0,1.0,12.0,1
RIC,McLaren,12.0,0 days 00:02:02.862000,INTERMEDIATE,12.0,1.0,12.0,1
RIC,McLaren,13.0,0 days 00:02:03.083000,INTERMEDIATE,13.0,1.0,12.0,1
RIC,McLaren,14.0,0 days 00:02:03.193000,INTERMEDIATE,14.0,1.0,12.0,1
RIC,McLaren,15.0,0 days 00:02:02.900000,INTERMEDIATE,15.0,1.0,12.0,1
RIC,McLaren,16.0,0 days 00:02:02.186000,INTERMEDIATE,16.0,1.0,12.0,1
RIC,McLaren,17.0,0 days 00:02:02.632000,INTERMEDIATE,17.0,1.0,12.0,1
RIC,McLaren,18.0,0 days 00:02:02.034000,INTERMEDIATE,18.0,1.0,12.0,1
RIC,McLaren,19.0,0 days 00:02:01.884000,INTERMEDIATE,19.0,1.0,12.0,1
RIC,McLaren,20.0,0 days 00:02:01.471000,INTERMEDIATE,20.0,1.0,12.0,1
RIC,McLaren,21.0,0 days 00:02:16.073000,INTERMEDIATE,21.0,1.0,10.0,126
RIC,McLaren,22.0,0 days 00:02:29.699000,INTERMEDIATE,22.0,1.0,10.0,671
RIC,McLaren,23.0,0 days 00:02:01.076000,INTERMEDIATE,23.0,1.0,10.0,1
RIC,McLaren,24.0,0 days 00:02:00.897000,INTERMEDIATE,24.0,1.0,10.0,1
RIC,McLaren,25.0,0 days 00:02:00.839000,INTERMEDIATE,25.0,1.0,10.0,12
RIC,McLaren,26.0,0 days 00:02:23.917000,INTERMEDIATE,26.0,1.0,10.0,2671
RIC,McLaren,27.0,0 days 00:02:00.418000,INTERMEDIATE,27.0,1.0,10.0,12
RIC,McLaren,28.0,0 days 00:02:20.556000,INTERMEDIATE,28.0,1.0,10.0,26
RIC,McLaren,29.0,,INTERMEDIATE,29.0,1.0,10.0,67
RIC,McLaren,30.0,0 days 00:02:01.087000,INTERMEDIATE,30.0,1.0,10.0,71
RIC,McLaren,31.0,0 days 00:01:59.291000,INTERMEDIATE,31.0,1.0,10.0,1
RIC,McLaren,32.0,0 days 00:01:59.098000,INTERMEDIATE,32.0,1.0,10.0,12
RIC,McLaren,33.0,0 days 00:01:59.323000,INTERMEDIATE,33.0,1.0,10.0,21
RIC,McLaren,34.0,0 days 00:01:58.690000,INTERMEDIATE,34.0,1.0,9.0,1
RIC,McLaren,35.0,0 days 00:01:59.070000,INTERMEDIATE,35.0,1.0,6.0,12
RIC,McLaren,36.0,,INTERMEDIATE,36.0,1.0,5.0,24
RIC,McLaren,37.0,,SOFT,1.0,2.0,6.0,4
RIC,McLaren,38.0,,SOFT,2.0,2.0,6.0,4
RIC,McLaren,39.0,0 days 00:02:24.180000,SOFT,3.0,2.0,6.0,41
RIC,McLaren,40.0,0 days 00:01:58.500000,SOFT,4.0,2.0,5.0,1
RIC,McLaren,41.0,0 days 00:01:56.357000,SOFT,5.0,2.0,5.0,1
RIC,McLaren,42.0,0 days 00:01:55.744000,SOFT,6.0,2.0,5.0,1
RIC,McLaren,43.0,0 days 00:01:55.095000,SOFT,7.0,2.0,5.0,1
RIC,McLaren,44.0,0 days 00:01:54.728000,SOFT,8.0,2.0,5.0,1
RIC,McLaren,45.0,0 days 00:01:53.419000,SOFT,9.0,2.0,5.0,1
RIC,McLaren,46.0,0 days 00:01:53.508000,SOFT,10.0,2.0,5.0,1
RIC,McLaren,47.0,0 days 00:01:51.975000,SOFT,11.0,2.0,5.0,1
RIC,McLaren,48.0,0 days 00:01:52.198000,SOFT,12.0,2.0,5.0,1
RIC,McLaren,49.0,0 days 00:01:52.162000,SOFT,13.0,2.0,5.0,1
RIC,McLaren,50.0,0 days 00:01:51.589000,SOFT,14.0,2.0,5.0,1
RIC,McLaren,51.0,0 days 00:01:51.688000,SOFT,15.0,2.0,5.0,1
RIC,McLaren,52.0,0 days 00:01:51.621000,SOFT,16.0,2.0,5.0,1
RIC,McLaren,53.0,0 days 00:01:51.076000,SOFT,17.0,2.0,5.0,1
RIC,McLaren,54.0,0 days 00:01:51.061000,SOFT,18.0,2.0,5.0,1
RIC,McLaren,55.0,0 days 00:01:51.197000,SOFT,19.0,2.0,5.0,1
RIC,McLaren,56.0,0 days 00:01:51.176000,SOFT,20.0,2.0,5.0,1
RIC,McLaren,57.0,0 days 00:01:51.006000,SOFT,21.0,2.0,5.0,1
RIC,McLaren,58.0,0 days 00:01:52.526000,SOFT,22.0,2.0,5.0,1
RIC,McLaren,59.0,0 days 00:01:52.080000,SOFT,23.0,2.0,5.0,1
OCO,Alpine,1.0,0 days 00:02:20.797000,INTERMEDIATE,1.0,1.0,15.0,12
OCO,Alpine,2.0,0 days 00:02:08.739000,INTERMEDIATE,2.0,1.0,15.0,1
OCO,Alpine,3.0,0 days 00:02:06.079000,INTERMEDIATE,3.0,1.0,15.0,1
OCO,Alpine,4.0,0 days 00:02:04.482000,INTERMEDIATE,4.0,1.0,15.0,1
OCO,Alpine,5.0,0 days 00:02:04.592000,INTERMEDIATE,5.0,1.0,15.0,1
OCO,Alpine,6.0,0 days 00:02:04.209000,INTERMEDIATE,6.0,1.0,15.0,1
OCO,Alpine,7.0,0 days 00:02:04.065000,INTERMEDIATE,7.0,1.0,14.0,12
OCO,Alpine,8.0,0 days 00:02:24.525000,INTERMEDIATE,8.0,1.0,14.0,24
OCO,Alpine,9.0,,INTERMEDIATE,9.0,1.0,14.0,4
OCO,Alpine,10.0,,INTERMEDIATE,10.0,1.0,14.0,41
OCO,Alpine,11.0,0 days 00:02:03.222000,INTERMEDIATE,11.0,1.0,14.0,1
OCO,Alpine,12.0,0 days 00:02:02.811000,INTERMEDIATE,12.0,1.0,14.0,1
OCO,Alpine,13.0,0 days 00:02:02.665000,INTERMEDIATE,13.0,1.0,14.0,1
OCO,Alpine,14.0,0 days 00:02:03.245000,INTERMEDIATE,14.0,1.0,14.0,1
OCO,Alpine,15.0,0 days 00:02:02.831000,INTERMEDIATE,15.0,1.0,14.0,1
OCO,Alpine,16.0,0 days 00:02:02.983000,INTERMEDIATE,16.0,1.0,14.0,1
OCO,Alpine,17.0,0 days 00:02:02.641000,INTERMEDIATE,17.0,1.0,14.0,1
OCO,Alpine,18.0,0 days 00:02:02.501000,INTERMEDIATE,18.0,1.0,14.0,1
OCO,Alpine,19.0,0 days 00:02:02.158000,INTERMEDIATE,19.0,1.0,14.0,1
OCO,Alpine,20.0,0 days 00:02:02.038000,INTERMEDIATE,20.0,1.0,14.0,1
OCO,Alpine,21.0,0 days 00:02:21.871000,INTERMEDIATE,21.0,1.0,13.0,126
OCO,Alpine,22.0,0 days 00:02:28.090000,INTERMEDIATE,22.0,1.0,13.0,671
OCO,Alpine,23.0,0 days 00:02:01.732000,INTERMEDIATE,23.0,1.0,13.0,1
OCO,Alpine,24.0,0 days 00:02:01.105000,INTERMEDIATE,24.0,1.0,13.0,1
OCO,Alpine,25.0,0 days 00:02:01.171000,INTERMEDIATE,25.0,1.0,13.0,12
OCO,Alpine,26.0,0 days 00:02:24.936000,INTERMEDIATE,26.0,1.0,13.0,2671
OCO,Alpine,27.0,,INTERMEDIATE,27.0,1.0,,12
NOR,McLaren,1.0,0 days 00:02:12.029000,INTERMEDIATE,1.0,1.0,5.0,12
NOR,McLaren,2.0,0 days 00:02:04.065000,INTERMEDIATE,2.0,1.0,5.0,1
NOR,McLaren,3.0,0 days 00:02:02.717000,INTERMEDIATE,3.0,1.0,5.0,1
NOR,McLaren,4.0,0 days 00:02:02.313000,INTERMEDIATE,4.0,1.0,5.0,1
NOR,McLaren,5.0,0 days 00:02:02.322000,INTERMEDIATE,5.0,1.0,5.0,1
NOR,McLaren,6.0,0 days 00:02:02.022000,INTERMEDIATE,6.0,1.0,5.0,1
NOR,McLaren,7.0,0 days 00:02:02.009000,INTERMEDIATE,7.0,1.0,5.0,12
NOR,McLaren,8.0,0 days 00:02:18.617000,INTERMEDIATE,8.0,1.0,5.0,24
NOR,McLaren,9.0,,INTERMEDIATE,9.0,1.0,5.0,4
NOR,McLaren,10.0,,INTERMEDIATE,10.0,1.0,5.0,41
NOR,McLaren,11.0,0 days 00:02:03.436000,INTERMEDIATE,11.0,1.0,5.0,1
NOR,McLaren,12.0,0 days 00:02:01.307000,INTERMEDIATE,12.0,1.0,5.0,1
NOR,McLaren,13.0,0 days 00:02:01.110000,INTERMEDIATE,13.0,1.0,5.0,1
NOR,McLaren,14.0,0 days 00:02:01.304000,INTERMEDIATE,14.0,1.0,5.0,1
NOR,McLaren,15.0,0 days 00:02:01.074000,INTERMEDIATE,15.0,1.0,5.0,1
NOR,McLaren,16.0,0 days 00:02:01.026000,INTERMEDIATE,16.0,1.0,5.0,1
NOR,McLaren,17.0,0 days 00:02:00.715000,INTERMEDIATE,17.0,1.0,5.0,1
NOR,McLaren,18.0,0 days 00:02:00.524000,INTERMEDIATE,18.0,1.0,5.0,1
NOR,McLaren,19.0,0 days 00:02:00.932000,INTERMEDIATE,19.0,1.0,5.0,1
NOR,McLaren,20.0,0 days 00:02:00.536000,INTERMEDIATE,20.0,1.0,5.0,1
NOR,McLaren,21.0,0 days 00:02:08.476000,INTERMEDIATE,21.0,1.0,5.0,126
NOR,McLaren,22.0,,INTERMEDIATE,22.0,1.0,5.0,671
NOR,McLaren,23.0,0 days 00:01:59.786000,INTERMEDIATE,23.0,1.0,5.0,1
NOR,McLaren,24.0,0 days 00:01:59.302000,INTERMEDIATE,24.0,1.0,5.0,1
NOR,McLaren,25.0,0 days 00:02:00.145000,INTERMEDIATE,25.0,1.0,5.0,12
NOR,McLaren,26.0,0 days 00:02:22.891000,INTERMEDIATE,26.0,1.0,5.0,1267
NOR,McLaren,27.0,0 days 00:01:59.951000,INTERMEDIATE,27.0,1.0,5.0,712
NOR,McLaren,28.0,0 days 00:02:13.595000,INTERMEDIATE,28.0,1.0,5.0,26
NOR,McLaren,29.0,,INTERMEDIATE,29.0,1.0,5.0,6
NOR,McLaren,30.0,0 days 00:02:08.887000,INTERMEDIATE,30.0,1.0,5.0,671
NOR,McLaren,31.0,0 days 00:01:58.834000,INTERMEDIATE,31.0,1.0,5.0,1
NOR,McLaren,32.0,0 days 00:01:58.753000,INTERMEDIATE,32.0,1.0,5.0,1
NOR,McLaren,33.0,0 days 00:01:59.385000,INTERMEDIATE,33.0,1.0,4.0,12
NOR,McLaren,34.0,0 days 00:01:58.369000,INTERMEDIATE,34.0,1.0,4.0,1
NOR,McLaren,35.0,0 days 00:01:58.746000,INTERMEDIATE,35.0,1.0,4.0,1
NOR,McLaren,36.0,0 days 00:02:26.728000,INTERMEDIATE,36.0,1.0,3.0,124
