Year,Race,Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,TrackStatus
2024,Singapore,ZHO,Kick Sauber,38.0,0 days 00:01:37.976000,MEDIUM,4.0,2.0,17.0,1
2024,Singapore,ZHO,Kick Sauber,39.0,0 days 00:01:38.314000,MEDIUM,5.0,2.0,17.0,1
2024,Singapore,ZHO,Kick Sauber,40.0,0 days 00:01:38.573000,MEDIUM,6.0,2.0,17.0,1
2024,Singapore,ZHO,Kick Sauber,41.0,0 days 00:01:39.616000,MEDIUM,7.0,2.0,17.0,1
2024,Singapore,ZHO,Kick Sauber,42.0,0 days 00:01:38.721000,MEDIUM,8.0,2.0,17.0,1
2024,Singapore,ZHO,Kick Sauber,43.0,0 days 00:01:37.960000,MEDIUM,9.0,2.0,17.0,1
2024,Singapore,ZHO,Kick Sauber,44.0,0 days 00:01:37.600000,MEDIUM,10.0,2.0,17.0,1
2024,Singapore,ZHO,Kick Sauber,45.0,0 days 00:01:37.831000,MEDIUM,11.0,2.0,17.0,1
2024,Singapore,ZHO,Kick Sauber,46.0,0 days 00:01:37.864000,MEDIUM,12.0,2.0,17.0,1
2024,Singapore,ZHO,Kick Sauber,47.0,0 days 00:01:37.461000,MEDIUM,13.0,2.0,16.0,1
2024,Singapore,ZHO,Kick Sauber,48.0,0 days 00:01:38.680000,MEDIUM,14.0,2.0,16.0,1
2024,Singapore,ZHO,Kick Sauber,49.0,0 days 00:01:39.122000,MEDIUM,15.0,2.0,15.0,1
2024,Singapore,ZHO,Kick Sauber,50.0,0 days 00:01:38.599000,MEDIUM,16.0,2.0,15.0,1
2024,Singapore,ZHO,Kick Sauber,51.0,0 days 00:01:38.016000,MEDIUM,17.0,2.0,15.0,1
2024,Singapore,ZHO,Kick Sauber,52.0,0 days 00:01:38.299000,MEDIUM,18.0,2.0,15.0,1
2024,Singapore,ZHO,Kick Sauber,53.0,0 days 00:01:39.707000,MEDIUM,19.0,2.0,15.0,1
2024,Singapore,ZHO,Kick Sauber,54.0,0 days 00:01:38.218000,MEDIUM,20.0,2.0,15.0,1
2024,Singapore,ZHO,Kick Sauber,55.0,0 days 00:01:38.167000,MEDIUM,21.0,2.0,15.0,1
2024,Singapore,ZHO,Kick Sauber,56.0,0 days 00:01:38.309000,MEDIUM,22.0,2.0,15.0,1
2024,Singapore,ZHO,Kick Sauber,57.0,0 days 00:01:37.875000,MEDIUM,23.0,2.0,15.0,1
2024,Singapore,ZHO,Kick Sauber,58.0,0 days 00:01:37.758000,MEDIUM,24.0,2.0,15.0,1
2024,Singapore,ZHO,Kick Sauber,59.0,0 days 00:01:37.759000,MEDIUM,25.0,2.0,15.0,1
2024,Singapore,ZHO,Kick Sauber,60.0,0 days 00:01:39.830000,MEDIUM,26.0,2.0,15.0,1
2024,Singapore,ZHO,Kick Sauber,61.0,0 days 00:01:38.975000,MEDIUM,27.0,2.0,15.0,1
2024,Singapore,BOT,Kick Sauber,1.0,0 days 00:01:53.361000,HARD,1.0,1.0,19.0,1
2024,Singapore,BOT,Kick Sauber,2.0,0 days 00:01:41.165000,HARD,2.0,1.0,19.0,1
2024,Singapore,BOT,Kick Sauber,3.0,0 days 00:01:40.651000,HARD,3.0,1.0,19.0,1
2024,Singapore,BOT,Kick Sauber,4.0,0 days 00:01:40.126000,HARD,4.0,1.0,19.0,1
2024,Singapore,BOT,Kick Sauber,5.0,0 days 00:01:39.848000,HARD,5.0,1.0,19.0,1
2024,Singapore,BOT,Kick Sauber,6.0,0 days 00:01:42.474000,HARD,6.0,1.0,20.0,1
2024,Singapore,BOT,Kick Sauber,7.0,0 days 00:01:40.283000,HARD,7.0,1.0,20.0,1
2024,Singapore,BOT,Kick Sauber,8.0,0 days 00:01:40.319000,HARD,8.0,1.0,20.0,1
2024,Singapore,BOT,Kick Sauber,9.0,0 days 00:01:39.859000,HARD,9.0,1.0,20.0,1
2024,Singapore,BOT,Kick Sauber,10.0,0 days 00:01:39.914000,HARD,10.0,1.0,20.0,1
2024,Singapore,BOT,Kick Sauber,11.0,0 days 00:01:40.009000,HARD,11.0,1.0,19.0,1
2024,Singapore,BOT,Kick Sauber,12.0,0 days 00:01:40.044000,HARD,12.0,1.0,18.0,1
2024,Singapore,BOT,Kick Sauber,13.0,0 days 00:01:40.007000,HARD,13.0,1.0,18.0,1
2024,Singapore,BOT,Kick Sauber,14.0,0 days 00:01:39.879000,HARD,14.0,1.0,17.0,1
2024,Singapore,BOT,Kick Sauber,15.0,0 days 00:01:39.404000,HARD,15.0,1.0,17.0,1
2024,Singapore,BOT,Kick Sauber,16.0,0 days 00:01:39.706000,HARD,16.0,1.0,17.0,1
2024,Singapore,BOT,Kick Sauber,17.0,0 days 00:01:41.626000,HARD,17.0,1.0,18.0,1
2024,Singapore,BOT,Kick Sauber,18.0,0 days 00:01:40.278000,HARD,18.0,1.0,18.0,1
2024,Singapore,BOT,Kick Sauber,19.0,0 days 00:01:40.180000,HARD,19.0,1.0,18.0,1
2024,Singapore,BOT,Kick Sauber,20.0,0 days 00:01:40.404000,HARD,20.0,1.0,18.0,1
2024,Singapore,BOT,Kick Sauber,21.0,0 days 00:01:39.985000,HARD,21.0,1.0,18.0,1
2024,Singapore,BOT,Kick Sauber,22.0,0 days 00:01:39.661000,HARD,22.0,1.0,18.0,1
2024,Singapore,BOT,Kick Sauber,23.0,0 days 00:01:40.115000,HARD,23.0,1.0,18.0,1
2024,Singapore,BOT,Kick Sauber,24.0,0 days 00:01:39.916000,HARD,24.0,1.0,18.0,1
2024,Singapore,BOT,Kick Sauber,25.0,0 days 00:01:40.085000,HARD,25.0,1.0,18.0,1
2024,Singapore,BOT,Kick Sauber,26.0,0 days 00:01:40.156000,HARD,26.0,1.0,17.0,1
2024,Singapore,BOT,Kick Sauber,27.0,0 days 00:01:40.272000,HARD,27.0,1.0,17.0,1
2024,Singapore,BOT,Kick Sauber,28.0,0 days 00:01:40.242000,HARD,28.0,1.0,17.0,1
2024,Singapore,BOT,Kick Sauber,29.0,0 days 00:01:42.061000,HARD,29.0,1.0,17.0,1
2024,Singapore,BOT,Kick Sauber,30.0,0 days 00:01:40.933000,HARD,30.0,1.0,16.0,1
2024,Singapore,BOT,Kick Sauber,31.0,0 days 00:01:40.974000,HARD,31.0,1.0,16.0,1
2024,Singapore,BOT,Kick Sauber,32.0,0 days 00:01:40.831000,HARD,32.0,1.0,16.0,1
2024,Singapore,BOT,Kick Sauber,33.0,0 days 00:01:48.688000,HARD,33.0,1.0,18.0,1
2024,Singapore,BOT,Kick Sauber,34.0,0 days 00:01:59.526000,MEDIUM,1.0,2.0,19.0,1
2024,Singapore,BOT,Kick Sauber,35.0,0 days 00:01:39.292000,MEDIUM,2.0,2.0,19.0,1
2024,Singapore,BOT,Kick Sauber,36.0,0 days 00:01:39.076000,MEDIUM,3.0,2.0,19.0,1
2024,Singapore,BOT,Kick Sauber,37.0,0 days 00:01:38.311000,MEDIUM,4.0,2.0,19.0,1
2024,Singapore,BOT,Kick Sauber,38.0,0 days 00:01:38.364000,MEDIUM,5.0,2.0,18.0,1
2024,Singapore,BOT,Kick Sauber,39.0,0 days 00:01:38.287000,MEDIUM,6.0,2.0,18.0,1
2024,Singapore,BOT,Kick Sauber,40.0,0 days 00:01:38.107000,MEDIUM,7.0,2.0,18.0,1
2024,Singapore,BOT,Kick Sauber,41.0,0 days 00:01:40.019000,MEDIUM,8.0,2.0,18.0,1
2024,Singapore,BOT,Kick Sauber,42.0,0 days 00:01:37.986000,MEDIUM,9.0,2.0,18.0,1
2024,Singapore,BOT,Kick Sauber,43.0,0 days 00:01:37.988000,MEDIUM,10.0,2.0,18.0,1
2024,Singapore,BOT,Kick Sauber,44.0,0 days 00:01:37.755000,MEDIUM,11.0,2.0,18.0,1
2024,Singapore,BOT,Kick Sauber,45.0,0 days 00:01:37.897000,MEDIUM,12.0,2.0,18.0,1
2024,Singapore,BOT,Kick Sauber,46.0,0 days 00:01:37.524000,MEDIUM,13.0,2.0,18.0,1
2024,Singapore,BOT,Kick Sauber,47.0,0 days 00:01:38.235000,MEDIUM,14.0,2.0,17.0,1
2024,Singapore,BOT,Kick Sauber,48.0,0 days 00:01:38.500000,MEDIUM,15.0,2.0,17.0,1
2024,Singapore,BOT,Kick Sauber,49.0,0 days 00:01:38.523000,MEDIUM,16.0,2.0,16.0,1
2024,Singapore,BOT,Kick Sauber,50.0,0 days 00:01:38.642000,MEDIUM,17.0,2.0,16.0,1
2024,Singapore,BOT,Kick Sauber,51.0,0 days 00:01:38.274000,MEDIUM,18.0,2.0,16.0,1
2024,Singapore,BOT,Kick Sauber,52.0,0 days 00:01:38.148000,MEDIUM,19.0,2.0,16.0,1
2024,Singapore,BOT,Kick Sauber,53.0,0 days 00:01:39.736000,MEDIUM,20.0,2.0,16.0,1
2024,Singapore,BOT,Kick Sauber,54.0,0 days 00:01:38.340000,MEDIUM,21.0,2.0,16.0,1
2024,Singapore,BOT,Kick Sauber,55.0,0 days 00:01:38.195000,MEDIUM,22.0,2.0,16.0,1
2024,Singapore,BOT,Kick Sauber,56.0,0 days 00:01:38.163000,MEDIUM,23.0,2.0,16.0,1
2024,Singapore,BOT,Kick Sauber,57.0,0 days 00:01:37.941000,MEDIUM,24.0,2.0,16.0,1
2024,Singapore,BOT,Kick Sauber,58.0,0 days 00:01:37.859000,MEDIUM,25.0,2.0,16.0,1
2024,Singapore,BOT,Kick Sauber,59.0,0 days 00:01:38.364000,MEDIUM,26.0,2.0,16.0,1
2024,Singapore,BOT,Kick Sauber,60.0,0 days 00:01:39.121000,MEDIUM,27.0,2.0,16.0,1
2024,Singapore,BOT,Kick Sauber,61.0,0 days 00:01:38.771000,MEDIUM,28.0,2.0,16.0,1
2024,Singapore,GAS,Alpine,1.0,0 days 00:01:51.981000,MEDIUM,1.0,1.0,17.0,1
2024,Singapore,GAS,Alpine,2.0,0 days 00:01:40.948000,MEDIUM,2.0,1.0,17.0,1
2024,Singapore,GAS,Alpine,3.0,0 days 00:01:40.394000,MEDIUM,3.0,1.0,17.0,1
2024,Singapore,GAS,Alpine,4.0,0 days 00:01:39.479000,MEDIUM,4.0,1.0,17.0,1
2024,Singapore,GAS,Alpine,5.0,0 days 00:01:39.582000,MEDIUM,5.0,1.0,17.0,1
2024,Singapore,GAS,Alpine,6.0,0 days 00:01:39.724000,MEDIUM,6.0,1.0,17.0,1
2024,Singapore,GAS,Alpine,7.0,0 days 00:01:39.621000,MEDIUM,7.0,1.0,17.0,1
2024,Singapore,GAS,Alpine,8.0,0 days 00:01:39.663000,MEDIUM,8.0,1.0,17.0,1
2024,Singapore,GAS,Alpine,9.0,0 days 00:01:40.929000,MEDIUM,9.0,1.0,17.0,1
2024,Singapore,GAS,Alpine,10.0,0 days 00:01:39.488000,MEDIUM,10.0,1.0,16.0,1
2024,Singapore,GAS,Alpine,11.0,0 days 00:01:39.263000,MEDIUM,11.0,1.0,15.0,1
2024,Singapore,GAS,Alpine,12.0,0 days 00:01:39.234000,MEDIUM,12.0,1.0,15.0,1
2024,Singapore,GAS,Alpine,13.0,0 days 00:01:39.315000,MEDIUM,13.0,1.0,15.0,1
2024,Singapore,GAS,Alpine,14.0,0 days 00:01:39.340000,MEDIUM,14.0,1.0,14.0,1
2024,Singapore,GAS,Alpine,15.0,0 days 00:01:39.491000,MEDIUM,15.0,1.0,14.0,1
2024,Singapore,GAS,Alpine,16.0,0 days 00:01:39.178000,MEDIUM,16.0,1.0,14.0,1
2024,Singapore,GAS,Alpine,17.0,0 days 00:01:39.106000,MEDIUM,17.0,1.0,14.0,1
2024,Singapore,GAS,Alpine,18.0,0 days 00:01:39.980000,MEDIUM,18.0,1.0,14.0,1
2024,Singapore,GAS,Alpine,19.0,0 days 00:01:39.619000,MEDIUM,19.0,1.0,14.0,1
2024,Singapore,GAS,Alpine,20.0,0 days 00:01:39.776000,MEDIUM,20.0,1.0,14.0,1
2024,Singapore,GAS,Alpine,21.0,0 days 00:01:39.529000,MEDIUM,21.0,1.0,14.0,1
2024,Singapore,GAS,Alpine,22.0,0 days 00:01:39.831000,MEDIUM,22.0,1.0,14.0,1
2024,Singapore,GAS,Alpine,23.0,0 days 00:01:40.239000,MEDIUM,23.0,1.0,14.0,1
2024,Singapore,GAS,Alpine,24.0,0 days 00:01:40.166000,MEDIUM,24.0,1.0,14.0,1
2024,Singapore,GAS,Alpine,25.0,0 days 00:01:41.407000,MEDIUM,25.0,1.0,15.0,1
2024,Singapore,GAS,Alpine,26.0,0 days 00:01:40.906000,MEDIUM,26.0,1.0,14.0,1
2024,Singapore,GAS,Alpine,27.0,0 days 00:01:41.737000,MEDIUM,27.0,1.0,15.0,1
2024,Singapore,GAS,Alpine,28.0,0 days 00:01:41.081000,MEDIUM,28.0,1.0,14.0,1
2024,Singapore,GAS,Alpine,29.0,0 days 00:01:40.484000,MEDIUM,29.0,1.0,12.0,1
2024,Singapore,GAS,Alpine,30.0,0 days 00:01:43.135000,MEDIUM,30.0,1.0,12.0,1
2024,Singapore,GAS,Alpine,31.0,0 days 00:01:43.156000,MEDIUM,31.0,1.0,13.0,1
2024,Singapore,GAS,Alpine,32.0,0 days 00:01:40.685000,MEDIUM,32.0,1.0,13.0,1
2024,Singapore,GAS,Alpine,33.0,0 days 00:01:40.261000,MEDIUM,33.0,1.0,13.0,1
2024,Singapore,GAS,Alpine,34.0,0 days 00:01:40.822000,MEDIUM,34.0,1.0,12.0,1
2024,Singapore,GAS,Alpine,35.0,0 days 00:01:40.699000,MEDIUM,35.0,1.0,12.0,1
2024,Singapore,GAS,Alpine,36.0,0 days 00:01:42.881000,MEDIUM,36.0,1.0,13.0,1
2024,Singapore,GAS,Alpine,37.0,0 days 00:01:52.264000,MEDIUM,37.0,1.0,17.0,1
2024,Singapore,GAS,Alpine,38.0,0 days 00:02:01.644000,SOFT,1.0,2.0,19.0,1
2024,Singapore,GAS,Alpine,39.0,0 days 00:01:38.029000,SOFT,2.0,2.0,19.0,1
2024,Singapore,GAS,Alpine,40.0,0 days 00:01:37.823000,SOFT,3.0,2.0,19.0,1
2024,Singapore,GAS,Alpine,41.0,0 days 00:01:37.562000,SOFT,4.0,2.0,19.0,1
2024,Singapore,GAS,Alpine,42.0,0 days 00:01:37.328000,SOFT,5.0,2.0,19.0,1
2024,Singapore,GAS,Alpine,43.0,0 days 00:01:37.638000,SOFT,6.0,2.0,19.0,1
2024,Singapore,GAS,Alpine,44.0,0 days 00:01:37.130000,SOFT,7.0,2.0,19.0,1
2024,Singapore,GAS,Alpine,45.0,0 days 00:01:37.149000,SOFT,8.0,2.0,19.0,1
2024,Singapore,GAS,Alpine,46.0,0 days 00:01:36.927000,SOFT,9.0,2.0,19.0,1
2024,Singapore,GAS,Alpine,47.0,0 days 00:01:37.995000,SOFT,10.0,2.0,18.0,1
2024,Singapore,GAS,Alpine,48.0,0 days 00:01:37.328000,SOFT,11.0,2.0,18.0,1
2024,Singapore,GAS,Alpine,49.0,0 days 00:01:38,SOFT,12.0,2.0,17.0,1
2024,Singapore,GAS,Alpine,50.0,0 days 00:01:37.971000,SOFT,13.0,2.0,17.0,1
2024,Singapore,GAS,Alpine,51.0,0 days 00:01:38.948000,SOFT,14.0,2.0,17.0,1
2024,Singapore,GAS,Alpine,52.0,0 days 00:01:38.652000,SOFT,15.0,2.0,17.0,1
2024,Singapore,GAS,Alpine,53.0,0 days 00:01:38.692000,SOFT,16.0,2.0,17.0,1
2024,Singapore,GAS,Alpine,54.0,0 days 00:01:38.591000,SOFT,17.0,2.0,17.0,1
2024,Singapore,GAS,Alpine,55.0,0 days 00:01:37.972000,SOFT,18.0,2.0,17.0,1
2024,Singapore,GAS,Alpine,56.0,0 days 00:01:40.387000,SOFT,19.0,2.0,17.0,1
2024,Singapore,GAS,Alpine,57.0,0 days 00:01:37.416000,SOFT,20.0,2.0,17.0,1
2024,Singapore,GAS,Alpine,58.0,0 days 00:01:37.621000,SOFT,21.0,2.0,17.0,1
2024,Singapore,GAS,Alpine,59.0,0 days 00:01:37.746000,SOFT,22.0,2.0,17.0,1
2024,Singapore,GAS,Alpine,60.0,0 days 00:01:38.189000,SOFT,23.0,2.0,17.0,1
2024,Singapore,GAS,Alpine,61.0,0 days 00:01:39.498000,SOFT,24.0,2.0,17.0,1
2024,Singapore,RIC,RB,1.0,0 days 00:01:51.319000,SOFT,1.0,1.0,16.0,1
2024,Singapore,RIC,RB,2.0,0 days 00:01:40.947000,SOFT,2.0,1.0,16.0,1
2024,Singapore,RIC,RB,3.0,0 days 00:01:40.057000,SOFT,3.0,1.0,16.0,1
2024,Singapore,RIC,RB,4.0,0 days 00:01:39.545000,SOFT,4.0,1.0,16.0,1
2024,Singapore,RIC,RB,5.0,0 days 00:01:39.585000,SOFT,5.0,1.0,16.0,1
2024,Singapore,RIC,RB,6.0,0 days 00:01:39.223000,SOFT,6.0,1.0,16.0,1
2024,Singapore,RIC,RB,7.0,0 days 00:01:39.598000,SOFT,7.0,1.0,16.0,1
2024,Singapore,RIC,RB,8.0,0 days 00:01:39.615000,SOFT,8.0,1.0,16.0,1
2024,Singapore,RIC,RB,9.0,0 days 00:01:39.598000,SOFT,9.0,1.0,16.0,1
2024,Singapore,RIC,RB,10.0,0 days 00:01:47.680000,SOFT,10.0,1.0,19.0,1
2024,Singapore,RIC,RB,11.0,0 days 00:02:00.481000,MEDIUM,1.0,2.0,20.0,1
2024,Singapore,RIC,RB,12.0,0 days 00:01:38.589000,MEDIUM,2.0,2.0,20.0,1
2024,Singapore,RIC,RB,13.0,0 days 00:01:38.644000,MEDIUM,3.0,2.0,20.0,1
2024,Singapore,RIC,RB,14.0,0 days 00:01:38.660000,MEDIUM,4.0,2.0,20.0,1
2024,Singapore,RIC,RB,15.0,0 days 00:01:38.774000,MEDIUM,5.0,2.0,19.0,1
2024,Singapore,RIC,RB,16.0,0 days 00:01:38.420000,MEDIUM,6.0,2.0,19.0,1
2024,Singapore,RIC,RB,17.0,0 days 00:01:38.406000,MEDIUM,7.0,2.0,19.0,1
2024,Singapore,RIC,RB,18.0,0 days 00:01:38.261000,MEDIUM,8.0,2.0,19.0,1
2024,Singapore,RIC,RB,19.0,0 days 00:01:38.639000,MEDIUM,9.0,2.0,19.0,1
2024,Singapore,RIC,RB,20.0,0 days 00:01:38.892000,MEDIUM,10.0,2.0,19.0,1
2024,Singapore,RIC,RB,21.0,0 days 00:01:38.801000,MEDIUM,11.0,2.0,19.0,1
2024,Singapore,RIC,RB,22.0,0 days 00:01:38.625000,MEDIUM,12.0,2.0,19.0,1
2024,Singapore,RIC,RB,23.0,0 days 00:01:38.992000,MEDIUM,13.0,2.0,19.0,1
2024,Singapore,RIC,RB,24.0,0 days 00:01:39.074000,MEDIUM,14.0,2.0,19.0,1
2024,Singapore,RIC,RB,25.0,0 days 00:01:39.495000,MEDIUM,15.0,2.0,19.0,1
2024,Singapore,RIC,RB,26.0,0 days 00:01:40.181000,MEDIUM,16.0,2.0,18.0,1
2024,Singapore,RIC,RB,27.0,0 days 00:01:40.285000,MEDIUM,17.0,2.0,18.0,1
2024,Singapore,RIC,RB,28.0,0 days 00:01:40.194000,MEDIUM,18.0,2.0,18.0,1
2024,Singapore,RIC,RB,29.0,0 days 00:01:39.251000,MEDIUM,19.0,2.0,16.0,1
2024,Singapore,RIC,RB,30.0,0 days 00:01:39.563000,MEDIUM,20.0,2.0,15.0,1
2024,Singapore,RIC,RB,31.0,0 days 00:01:41.160000,MEDIUM,21.0,2.0,14.0,1
2024,Singapore,RIC,RB,32.0,0 days 00:01:39.528000,MEDIUM,22.0,2.0,14.0,1
2024,Singapore,RIC,RB,33.0,0 days 00:01:39.378000,MEDIUM,23.0,2.0,14.0,1
2024,Singapore,RIC,RB,34.0,0 days 00:01:40.561000,MEDIUM,24.0,2.0,13.0,1
2024,Singapore,RIC,RB,35.0,0 days 00:01:40.666000,MEDIUM,25.0,2.0,13.0,1
2024,Singapore,RIC,RB,36.0,0 days 00:01:40.011000,MEDIUM,26.0,2.0,12.0,1
2024,Singapore,RIC,RB,37.0,0 days 00:01:38.639000,MEDIUM,27.0,2.0,12.0,1
2024,Singapore,RIC,RB,38.0,0 days 00:01:38.286000,MEDIUM,28.0,2.0,12.0,1
2024,Singapore,RIC,RB,39.0,0 days 00:01:38.564000,MEDIUM,29.0,2.0,12.0,1
2024,Singapore,RIC,RB,40.0,0 days 00:01:38.602000,MEDIUM,30.0,2.0,12.0,1
2024,Singapore,RIC,RB,41.0,0 days 00:01:41.769000,MEDIUM,31.0,2.0,13.0,1
2024,Singapore,RIC,RB,42.0,0 days 00:01:41.223000,MEDIUM,32.0,2.0,13.0,1
2024,Singapore,RIC,RB,43.0,0 days 00:01:39.045000,MEDIUM,33.0,2.0,13.0,1
2024,Singapore,RIC,RB,44.0,0 days 00:01:38.963000,MEDIUM,34.0,2.0,13.0,1
2024,Singapore,RIC,RB,45.0,0 days 00:01:43.383000,MEDIUM,35.0,2.0,15.0,1
2024,Singapore,RIC,RB,46.0,0 days 00:01:50.550000,MEDIUM,36.0,2.0,16.0,1
2024,Singapore,RIC,RB,47.0,0 days 00:01:59.494000,SOFT,1.0,3.0,19.0,1
2024,Singapore,RIC,RB,48.0,0 days 00:01:37.010000,SOFT,2.0,3.0,19.0,1
2024,Singapore,RIC,RB,49.0,0 days 00:01:37.411000,SOFT,3.0,3.0,18.0,1
2024,Singapore,RIC,RB,50.0,0 days 00:01:37.247000,SOFT,4.0,3.0,18.0,1
2024,Singapore,RIC,RB,51.0,0 days 00:01:36.765000,SOFT,5.0,3.0,18.0,1
2024,Singapore,RIC,RB,52.0,0 days 00:01:37.348000,SOFT,6.0,3.0,18.0,1
2024,Singapore,RIC,RB,53.0,0 days 00:01:37.382000,SOFT,7.0,3.0,18.0,1
2024,Singapore,RIC,RB,54.0,0 days 00:01:40.450000,SOFT,8.0,3.0,18.0,1
2024,Singapore,RIC,RB,55.0,0 days 00:01:38.263000,SOFT,9.0,3.0,18.0,1
2024,Singapore,RIC,RB,56.0,0 days 00:01:37.061000,SOFT,10.0,3.0,18.0,1
2024,Singapore,RIC,RB,57.0,0 days 00:01:36.357000,SOFT,11.0,3.0,18.0,1
2024,Singapore,RIC,RB,58.0,0 days 00:01:44.940000,SOFT,12.0,3.0,18.0,1
2024,Singapore,RIC,RB,59.0,0 days 00:01:58.881000,SOFT,4.0,4.0,18.0,1
2024,Singapore,RIC,RB,60.0,0 days 00:01:34.486000,SOFT,5.0,4.0,18.0,1
2024,Singapore,RIC,RB,61.0,0 days 00:01:39.550000,SOFT,6.0,4.0,18.0,1
2024,Singapore,MAG,Haas F1 Team,1.0,0 days 00:01:50.409000,HARD,1.0,1.0,14.0,1
2024,Singapore,MAG,Haas F1 Team,2.0,0 days 00:01:40.386000,HARD,2.0,1.0,14.0,1
2024,Singapore,MAG,Haas F1 Team,3.0,0 days 00:01:39.696000,HARD,3.0,1.0,14.0,1
2024,Singapore,MAG,Haas F1 Team,4.0,0 days 00:01:39.489000,HARD,4.0,1.0,14.0,1
2024,Singapore,MAG,Haas F1 Team,5.0,0 days 00:01:38.948000,HARD,5.0,1.0,14.0,1
2024,Singapore,MAG,Haas F1 Team,6.0,0 days 00:01:39.467000,HARD,6.0,1.0,14.0,1
2024,Singapore,MAG,Haas F1 Team,7.0,0 days 00:01:39.156000,HARD,7.0,1.0,14.0,1
2024,Singapore,MAG,Haas F1 Team,8.0,0 days 00:01:39.436000,HARD,8.0,1.0,14.0,1
2024,Singapore,MAG,Haas F1 Team,9.0,0 days 00:01:39.858000,HARD,9.0,1.0,14.0,1
2024,Singapore,MAG,Haas F1 Team,10.0,0 days 00:01:39.263000,HARD,10.0,1.0,14.0,1
2024,Singapore,MAG,Haas F1 Team,11.0,0 days 00:01:39.735000,HARD,11.0,1.0,14.0,1
2024,Singapore,MAG,Haas F1 Team,12.0,0 days 00:01:39.708000,HARD,12.0,1.0,14.0,1
2024,Singapore,MAG,Haas F1 Team,13.0,0 days 00:01:39.637000,HARD,13.0,1.0,13.0,1
2024,Singapore,MAG,Haas F1 Team,14.0,0 days 00:01:39.568000,HARD,14.0,1.0,13.0,1
2024,Singapore,MAG,Haas F1 Team,15.0,0 days 00:01:39.385000,HARD,15.0,1.0,13.0,1
2024,Singapore,MAG,Haas F1 Team,16.0,0 days 00:01:39.274000,HARD,16.0,1.0,13.0,1
2024,Singapore,MAG,Haas F1 Team,17.0,0 days 00:01:39.441000,HARD,17.0,1.0,13.0,1
2024,Singapore,MAG,Haas F1 Team,18.0,0 days 00:01:39.706000,HARD,18.0,1.0,12.0,1
2024,Singapore,MAG,Haas F1 Team,19.0,0 days 00:01:40.700000,HARD,19.0,1.0,13.0,1
2024,Singapore,MAG,Haas F1 Team,20.0,0 days 00:01:40.283000,HARD,20.0,1.0,13.0,1
2024,Singapore,MAG,Haas F1 Team,21.0,0 days 00:01:40.483000,HARD,21.0,1.0,13.0,1
2024,Singapore,MAG,Haas F1 Team,22.0,0 days 00:01:40.347000,HARD,22.0,1.0,13.0,1
2024,Singapore,MAG,Haas F1 Team,23.0,0 days 00:01:40.303000,HARD,23.0,1.0,13.0,1
2024,Singapore,MAG,Haas F1 Team,24.0,0 days 00:01:40.508000,HARD,24.0,1.0,13.0,1
2024,Singapore,MAG,Haas F1 Team,25.0,0 days 00:01:40.389000,HARD,25.0,1.0,13.0,1
2024,Singapore,MAG,Haas F1 Team,26.0,0 days 00:01:42.209000,HARD,26.0,1.0,13.0,1
2024,Singapore,MAG,Haas F1 Team,27.0,0 days 00:01:40.970000,HARD,27.0,1.0,13.0,1
2024,Singapore,MAG,Haas F1 Team,28.0,0 days 00:01:49.569000,HARD,28.0,1.0,16.0,1
2024,Singapore,MAG,Haas F1 Team,29.0,0 days 00:01:59.915000,MEDIUM,1.0,2.0,18.0,1
2024,Singapore,MAG,Haas F1 Team,30.0,0 days 00:01:38.131000,MEDIUM,2.0,2.0,18.0,1
2024,Singapore,MAG,Haas F1 Team,31.0,0 days 00:01:38.206000,MEDIUM,3.0,2.0,18.0,1
2024,Singapore,MAG,Haas F1 Team,32.0,0 days 00:01:38.472000,MEDIUM,4.0,2.0,18.0,1
2024,Singapore,MAG,Haas F1 Team,33.0,0 days 00:01:38.360000,MEDIUM,5.0,2.0,17.0,1
2024,Singapore,MAG,Haas F1 Team,34.0,0 days 00:01:37.926000,MEDIUM,6.0,2.0,16.0,1
2024,Singapore,MAG,Haas F1 Team,35.0,0 days 00:01:38.293000,MEDIUM,7.0,2.0,16.0,1
2024,Singapore,MAG,Haas F1 Team,36.0,0 days 00:01:38.536000,MEDIUM,8.0,2.0,16.0,1
2024,Singapore,MAG,Haas F1 Team,37.0,0 days 00:01:40.825000,MEDIUM,9.0,2.0,15.0,1
2024,Singapore,MAG,Haas F1 Team,38.0,0 days 00:01:38.615000,MEDIUM,10.0,2.0,15.0,1
2024,Singapore,MAG,Haas F1 Team,39.0,0 days 00:01:38.560000,MEDIUM,11.0,2.0,15.0,1
2024,Singapore,MAG,Haas F1 Team,40.0,0 days 00:01:39.835000,MEDIUM,12.0,2.0,15.0,1
2024,Singapore,MAG,Haas F1 Team,41.0,0 days 00:01:38.197000,MEDIUM,13.0,2.0,15.0,1
2024,Singapore,MAG,Haas F1 Team,42.0,0 days 00:01:38.166000,MEDIUM,14.0,2.0,15.0,1
2024,Singapore,MAG,Haas F1 Team,43.0,0 days 00:01:38.083000,MEDIUM,15.0,2.0,15.0,1
2024,Singapore,MAG,Haas F1 Team,44.0,0 days 00:01:38.812000,MEDIUM,16.0,2.0,15.0,1
2024,Singapore,MAG,Haas F1 Team,45.0,0 days 00:01:40.315000,MEDIUM,17.0,2.0,14.0,1
