Year,Race,Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,TrackStatus
2023,Bahrain,ZHO,Alfa Romeo,44.0,0 days 00:01:37.974000,SOFT,15.0,3.0,12.0,1
2023,Bahrain,ZHO,Alfa Romeo,45.0,0 days 00:01:37.950000,SOFT,16.0,3.0,12.0,1
2023,Bahrain,ZHO,Alfa Romeo,46.0,0 days 00:01:38.336000,SOFT,17.0,3.0,12.0,1
2023,Bahrain,ZHO,Alfa Romeo,47.0,0 days 00:01:39.553000,SOFT,18.0,3.0,13.0,1
2023,Bahrain,ZHO,Alfa Romeo,48.0,0 days 00:01:38.596000,SOFT,19.0,3.0,13.0,1
2023,Bahrain,ZHO,Alfa Romeo,49.0,0 days 00:01:38.628000,SOFT,20.0,3.0,13.0,1
2023,Bahrain,ZHO,Alfa Romeo,50.0,0 days 00:01:39.893000,SOFT,21.0,3.0,13.0,1
2023,Bahrain,ZHO,Alfa Romeo,51.0,0 days 00:01:38.719000,SOFT,22.0,3.0,13.0,1
2023,Bahrain,ZHO,Alfa Romeo,52.0,0 days 00:01:38.713000,SOFT,23.0,3.0,13.0,1
2023,Bahrain,ZHO,Alfa Romeo,53.0,0 days 00:01:38.634000,SOFT,24.0,3.0,13.0,1
2023,Bahrain,ZHO,Alfa Romeo,54.0,0 days 00:01:41.967000,SOFT,25.0,3.0,13.0,1
2023,Bahrain,ZHO,Alfa Romeo,55.0,0 days 00:02:07.673000,SOFT,4.0,4.0,16.0,1
2023,Bahrain,ZHO,Alfa Romeo,56.0,0 days 00:01:33.996000,SOFT,5.0,4.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,1.0,0 days 00:01:47.339000,SOFT,4.0,1.0,14.0,12
2023,Bahrain,HUL,Haas F1 Team,2.0,0 days 00:01:40.720000,SOFT,5.0,1.0,14.0,21
2023,Bahrain,HUL,Haas F1 Team,3.0,0 days 00:01:40.484000,SOFT,6.0,1.0,14.0,1
2023,Bahrain,HUL,Haas F1 Team,4.0,0 days 00:01:41.004000,SOFT,7.0,1.0,15.0,1
2023,Bahrain,HUL,Haas F1 Team,5.0,0 days 00:01:41.002000,SOFT,8.0,1.0,15.0,1
2023,Bahrain,HUL,Haas F1 Team,6.0,0 days 00:01:41.002000,SOFT,9.0,1.0,15.0,1
2023,Bahrain,HUL,Haas F1 Team,7.0,0 days 00:01:41.148000,SOFT,10.0,1.0,15.0,1
2023,Bahrain,HUL,Haas F1 Team,8.0,0 days 00:01:41.249000,SOFT,11.0,1.0,15.0,1
2023,Bahrain,HUL,Haas F1 Team,9.0,0 days 00:01:41.615000,SOFT,12.0,1.0,15.0,1
2023,Bahrain,HUL,Haas F1 Team,10.0,0 days 00:01:42.252000,SOFT,13.0,1.0,15.0,1
2023,Bahrain,HUL,Haas F1 Team,11.0,0 days 00:01:46.790000,SOFT,14.0,1.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,12.0,0 days 00:02:02.579000,HARD,1.0,2.0,20.0,1
2023,Bahrain,HUL,Haas F1 Team,13.0,0 days 00:01:39.406000,HARD,2.0,2.0,19.0,1
2023,Bahrain,HUL,Haas F1 Team,14.0,0 days 00:01:38.847000,HARD,3.0,2.0,18.0,1
2023,Bahrain,HUL,Haas F1 Team,15.0,0 days 00:01:38.972000,HARD,4.0,2.0,18.0,1
2023,Bahrain,HUL,Haas F1 Team,16.0,0 days 00:01:39.136000,HARD,5.0,2.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,17.0,0 days 00:01:39.396000,HARD,6.0,2.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,18.0,0 days 00:01:40.323000,HARD,7.0,2.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,19.0,0 days 00:01:39.633000,HARD,8.0,2.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,20.0,0 days 00:01:39.495000,HARD,9.0,2.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,21.0,0 days 00:01:39.703000,HARD,10.0,2.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,22.0,0 days 00:01:39.934000,HARD,11.0,2.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,23.0,0 days 00:01:39.866000,HARD,12.0,2.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,24.0,0 days 00:01:39.855000,HARD,13.0,2.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,25.0,0 days 00:01:40.295000,HARD,14.0,2.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,26.0,0 days 00:01:42.931000,HARD,15.0,2.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,27.0,0 days 00:02:12.037000,HARD,1.0,3.0,19.0,1
2023,Bahrain,HUL,Haas F1 Team,28.0,0 days 00:01:36.981000,HARD,2.0,3.0,18.0,1
2023,Bahrain,HUL,Haas F1 Team,29.0,0 days 00:01:37.398000,HARD,3.0,3.0,18.0,1
2023,Bahrain,HUL,Haas F1 Team,30.0,0 days 00:01:37.617000,HARD,4.0,3.0,18.0,1
2023,Bahrain,HUL,Haas F1 Team,31.0,0 days 00:01:37.891000,HARD,5.0,3.0,18.0,1
2023,Bahrain,HUL,Haas F1 Team,32.0,0 days 00:01:37.806000,HARD,6.0,3.0,17.0,1
2023,Bahrain,HUL,Haas F1 Team,33.0,0 days 00:01:37.761000,HARD,7.0,3.0,17.0,1
2023,Bahrain,HUL,Haas F1 Team,34.0,0 days 00:01:37.895000,HARD,8.0,3.0,17.0,1
2023,Bahrain,HUL,Haas F1 Team,35.0,0 days 00:01:38.093000,HARD,9.0,3.0,17.0,1
2023,Bahrain,HUL,Haas F1 Team,36.0,0 days 00:01:38.245000,HARD,10.0,3.0,17.0,1
2023,Bahrain,HUL,Haas F1 Team,37.0,0 days 00:01:38.108000,HARD,11.0,3.0,17.0,1
2023,Bahrain,HUL,Haas F1 Team,38.0,0 days 00:01:38.191000,HARD,12.0,3.0,17.0,1
2023,Bahrain,HUL,Haas F1 Team,39.0,0 days 00:01:38.184000,HARD,13.0,3.0,17.0,1
2023,Bahrain,HUL,Haas F1 Team,40.0,0 days 00:01:58.689000,HARD,14.0,3.0,16.0,126
2023,Bahrain,HUL,Haas F1 Team,41.0,0 days 00:02:05.275000,SOFT,4.0,4.0,16.0,671
2023,Bahrain,HUL,Haas F1 Team,42.0,0 days 00:01:36.616000,SOFT,5.0,4.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,43.0,0 days 00:01:36.793000,SOFT,6.0,4.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,44.0,0 days 00:01:37.076000,SOFT,7.0,4.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,45.0,0 days 00:01:37.314000,SOFT,8.0,4.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,46.0,0 days 00:01:39.972000,SOFT,9.0,4.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,47.0,0 days 00:01:36.806000,SOFT,10.0,4.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,48.0,0 days 00:01:37.086000,SOFT,11.0,4.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,49.0,0 days 00:01:37.077000,SOFT,12.0,4.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,50.0,0 days 00:01:37.242000,SOFT,13.0,4.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,51.0,0 days 00:01:37.306000,SOFT,14.0,4.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,52.0,0 days 00:01:37.917000,SOFT,15.0,4.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,53.0,0 days 00:01:38.067000,SOFT,16.0,4.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,54.0,0 days 00:01:38.458000,SOFT,17.0,4.0,16.0,1
2023,Bahrain,HUL,Haas F1 Team,55.0,0 days 00:01:38.564000,SOFT,18.0,4.0,15.0,1
2023,Bahrain,HUL,Haas F1 Team,56.0,0 days 00:01:39.206000,SOFT,19.0,4.0,15.0,1
2023,Bahrain,OCO,Alpine,1.0,0 days 00:01:45.967000,SOFT,4.0,1.0,11.0,12
2023,Bahrain,OCO,Alpine,2.0,0 days 00:01:40.408000,SOFT,5.0,1.0,11.0,21
2023,Bahrain,OCO,Alpine,3.0,0 days 00:01:39.948000,SOFT,6.0,1.0,11.0,1
2023,Bahrain,OCO,Alpine,4.0,0 days 00:01:39.543000,SOFT,7.0,1.0,10.0,1
2023,Bahrain,OCO,Alpine,5.0,0 days 00:01:40.281000,SOFT,8.0,1.0,10.0,1
2023,Bahrain,OCO,Alpine,6.0,0 days 00:01:40.331000,SOFT,9.0,1.0,10.0,1
2023,Bahrain,OCO,Alpine,7.0,0 days 00:01:40.488000,SOFT,10.0,1.0,10.0,1
2023,Bahrain,OCO,Alpine,8.0,0 days 00:01:40.562000,SOFT,11.0,1.0,10.0,1
2023,Bahrain,OCO,Alpine,9.0,0 days 00:01:40.866000,SOFT,12.0,1.0,10.0,1
2023,Bahrain,OCO,Alpine,10.0,0 days 00:01:40.858000,SOFT,13.0,1.0,10.0,1
2023,Bahrain,OCO,Alpine,11.0,0 days 00:01:41.035000,SOFT,14.0,1.0,10.0,1
2023,Bahrain,OCO,Alpine,12.0,0 days 00:01:43.787000,SOFT,15.0,1.0,9.0,1
2023,Bahrain,OCO,Alpine,13.0,0 days 00:02:00.381000,HARD,1.0,2.0,12.0,1
2023,Bahrain,OCO,Alpine,14.0,0 days 00:01:38.649000,HARD,2.0,2.0,12.0,1
2023,Bahrain,OCO,Alpine,15.0,0 days 00:01:41.863000,HARD,3.0,2.0,13.0,1
2023,Bahrain,OCO,Alpine,16.0,0 days 00:02:15.708000,HARD,4.0,3.0,19.0,1
2023,Bahrain,OCO,Alpine,17.0,0 days 00:01:38.780000,HARD,5.0,3.0,19.0,1
2023,Bahrain,OCO,Alpine,18.0,0 days 00:01:38.886000,HARD,6.0,3.0,18.0,1
2023,Bahrain,OCO,Alpine,19.0,0 days 00:01:38.817000,HARD,7.0,3.0,18.0,1
2023,Bahrain,OCO,Alpine,20.0,0 days 00:01:38.809000,HARD,8.0,3.0,18.0,1
2023,Bahrain,OCO,Alpine,21.0,0 days 00:01:38.976000,HARD,9.0,3.0,18.0,1
2023,Bahrain,OCO,Alpine,22.0,0 days 00:01:39.028000,HARD,10.0,3.0,18.0,1
2023,Bahrain,OCO,Alpine,23.0,0 days 00:01:40.052000,HARD,11.0,3.0,19.0,1
2023,Bahrain,OCO,Alpine,24.0,0 days 00:01:39.382000,HARD,12.0,3.0,19.0,1
2023,Bahrain,OCO,Alpine,25.0,0 days 00:01:39.435000,HARD,13.0,3.0,19.0,1
2023,Bahrain,OCO,Alpine,26.0,0 days 00:01:39.521000,HARD,14.0,3.0,19.0,1
2023,Bahrain,OCO,Alpine,27.0,0 days 00:01:39.594000,HARD,15.0,3.0,18.0,1
2023,Bahrain,OCO,Alpine,28.0,0 days 00:01:40.026000,HARD,16.0,3.0,17.0,1
2023,Bahrain,OCO,Alpine,29.0,0 days 00:01:41.181000,HARD,17.0,3.0,17.0,1
2023,Bahrain,OCO,Alpine,30.0,0 days 00:01:39.757000,HARD,18.0,3.0,16.0,1
2023,Bahrain,OCO,Alpine,31.0,0 days 00:01:39.748000,HARD,19.0,3.0,16.0,1
2023,Bahrain,OCO,Alpine,32.0,0 days 00:01:44.296000,HARD,20.0,3.0,18.0,1
2023,Bahrain,OCO,Alpine,33.0,0 days 00:02:18.694000,HARD,1.0,4.0,19.0,1
2023,Bahrain,OCO,Alpine,34.0,0 days 00:01:36.797000,HARD,2.0,4.0,19.0,1
2023,Bahrain,OCO,Alpine,35.0,0 days 00:01:36.964000,HARD,3.0,4.0,19.0,1
2023,Bahrain,OCO,Alpine,36.0,0 days 00:01:37.364000,HARD,4.0,4.0,19.0,1
2023,Bahrain,OCO,Alpine,37.0,0 days 00:01:37.338000,HARD,5.0,4.0,19.0,1
2023,Bahrain,OCO,Alpine,38.0,0 days 00:01:37.216000,HARD,6.0,4.0,18.0,1
2023,Bahrain,OCO,Alpine,39.0,0 days 00:01:37.523000,HARD,7.0,4.0,18.0,12
2023,Bahrain,OCO,Alpine,40.0,0 days 00:02:08.023000,HARD,8.0,4.0,17.0,2671
2023,Bahrain,OCO,Alpine,41.0,0 days 00:01:42.684000,HARD,9.0,4.0,17.0,1
2023,Bahrain,NOR,McLaren,1.0,0 days 00:01:45.364000,SOFT,1.0,1.0,10.0,12
2023,Bahrain,NOR,McLaren,2.0,0 days 00:01:40.433000,SOFT,2.0,1.0,10.0,21
2023,Bahrain,NOR,McLaren,3.0,0 days 00:01:39.777000,SOFT,3.0,1.0,10.0,1
2023,Bahrain,NOR,McLaren,4.0,0 days 00:01:42.267000,SOFT,4.0,1.0,12.0,1
2023,Bahrain,NOR,McLaren,5.0,0 days 00:01:40.664000,SOFT,5.0,1.0,12.0,1
2023,Bahrain,NOR,McLaren,6.0,0 days 00:01:40.814000,SOFT,6.0,1.0,12.0,1
2023,Bahrain,NOR,McLaren,7.0,0 days 00:01:40.726000,SOFT,7.0,1.0,12.0,1
2023,Bahrain,NOR,McLaren,8.0,0 days 00:01:40.857000,SOFT,8.0,1.0,12.0,1
2023,Bahrain,NOR,McLaren,9.0,0 days 00:01:40.783000,SOFT,9.0,1.0,12.0,1
2023,Bahrain,NOR,McLaren,10.0,0 days 00:01:43.521000,SOFT,10.0,1.0,13.0,1
2023,Bahrain,NOR,McLaren,11.0,0 days 00:02:09.886000,HARD,1.0,2.0,20.0,1
2023,Bahrain,NOR,McLaren,12.0,0 days 00:01:39.314000,HARD,2.0,2.0,18.0,1
2023,Bahrain,NOR,McLaren,13.0,0 days 00:01:39.510000,HARD,3.0,2.0,17.0,1
2023,Bahrain,NOR,McLaren,14.0,0 days 00:01:39.243000,HARD,4.0,2.0,16.0,1
2023,Bahrain,NOR,McLaren,15.0,0 days 00:01:38.870000,HARD,5.0,2.0,16.0,1
2023,Bahrain,NOR,McLaren,16.0,0 days 00:01:38.860000,HARD,6.0,2.0,14.0,1
2023,Bahrain,NOR,McLaren,17.0,0 days 00:01:41.501000,HARD,7.0,2.0,15.0,1
2023,Bahrain,NOR,McLaren,18.0,0 days 00:02:08.607000,SOFT,4.0,3.0,19.0,1
2023,Bahrain,NOR,McLaren,19.0,0 days 00:01:37.966000,SOFT,5.0,3.0,19.0,1
2023,Bahrain,NOR,McLaren,20.0,0 days 00:01:38.345000,SOFT,6.0,3.0,19.0,1
2023,Bahrain,NOR,McLaren,21.0,0 days 00:01:38.297000,SOFT,7.0,3.0,19.0,1
2023,Bahrain,NOR,McLaren,22.0,0 days 00:01:38.908000,SOFT,8.0,3.0,19.0,1
2023,Bahrain,NOR,McLaren,23.0,0 days 00:01:38.291000,SOFT,9.0,3.0,18.0,1
2023,Bahrain,NOR,McLaren,24.0,0 days 00:01:38.696000,SOFT,10.0,3.0,18.0,1
2023,Bahrain,NOR,McLaren,25.0,0 days 00:01:38.447000,SOFT,11.0,3.0,18.0,1
2023,Bahrain,NOR,McLaren,26.0,0 days 00:01:38.440000,SOFT,12.0,3.0,18.0,1
2023,Bahrain,NOR,McLaren,27.0,0 days 00:01:40.973000,SOFT,13.0,3.0,17.0,1
2023,Bahrain,NOR,McLaren,28.0,0 days 00:02:07.663000,MEDIUM,1.0,4.0,19.0,1
2023,Bahrain,NOR,McLaren,29.0,0 days 00:01:37.260000,MEDIUM,2.0,4.0,19.0,1
2023,Bahrain,NOR,McLaren,30.0,0 days 00:01:37.605000,MEDIUM,3.0,4.0,19.0,1
2023,Bahrain,NOR,McLaren,31.0,0 days 00:01:37.768000,MEDIUM,4.0,4.0,19.0,1
2023,Bahrain,NOR,McLaren,32.0,0 days 00:01:38.111000,MEDIUM,5.0,4.0,19.0,1
2023,Bahrain,NOR,McLaren,33.0,0 days 00:01:37.520000,MEDIUM,6.0,4.0,18.0,1
2023,Bahrain,NOR,McLaren,34.0,0 days 00:01:37.987000,MEDIUM,7.0,4.0,18.0,1
2023,Bahrain,NOR,McLaren,35.0,0 days 00:01:37.870000,MEDIUM,8.0,4.0,18.0,1
2023,Bahrain,NOR,McLaren,36.0,0 days 00:01:39.886000,MEDIUM,9.0,4.0,18.0,1
2023,Bahrain,NOR,McLaren,37.0,0 days 00:01:40.197000,MEDIUM,10.0,4.0,18.0,1
2023,Bahrain,NOR,McLaren,38.0,0 days 00:02:08.682000,HARD,1.0,5.0,19.0,1
2023,Bahrain,NOR,McLaren,39.0,0 days 00:01:38.347000,HARD,2.0,5.0,19.0,12
2023,Bahrain,NOR,McLaren,40.0,0 days 00:02:07.970000,HARD,3.0,5.0,18.0,2671
2023,Bahrain,NOR,McLaren,41.0,0 days 00:01:36.705000,HARD,4.0,5.0,18.0,1
2023,Bahrain,NOR,McLaren,42.0,0 days 00:01:36.668000,HARD,5.0,5.0,17.0,1
2023,Bahrain,NOR,McLaren,43.0,0 days 00:01:36.687000,HARD,6.0,5.0,17.0,1
2023,Bahrain,NOR,McLaren,44.0,0 days 00:01:37.219000,HARD,7.0,5.0,17.0,1
2023,Bahrain,NOR,McLaren,45.0,0 days 00:01:37.426000,HARD,8.0,5.0,17.0,1
2023,Bahrain,NOR,McLaren,46.0,0 days 00:01:37.656000,HARD,9.0,5.0,17.0,1
2023,Bahrain,NOR,McLaren,47.0,0 days 00:01:40.433000,HARD,10.0,5.0,17.0,1
2023,Bahrain,NOR,McLaren,48.0,0 days 00:02:06.905000,SOFT,5.0,6.0,17.0,1
2023,Bahrain,NOR,McLaren,49.0,0 days 00:01:39.080000,SOFT,6.0,6.0,17.0,1
2023,Bahrain,NOR,McLaren,50.0,0 days 00:01:35.257000,SOFT,7.0,6.0,17.0,1
2023,Bahrain,NOR,McLaren,51.0,0 days 00:01:35.822000,SOFT,8.0,6.0,17.0,1
2023,Bahrain,NOR,McLaren,52.0,0 days 00:01:36.152000,SOFT,9.0,6.0,17.0,1
2023,Bahrain,NOR,McLaren,53.0,0 days 00:01:36.500000,SOFT,10.0,6.0,17.0,1
2023,Bahrain,NOR,McLaren,54.0,0 days 00:01:39.789000,SOFT,11.0,6.0,17.0,1
2023,Bahrain,NOR,McLaren,55.0,0 days 00:02:04.847000,SOFT,7.0,7.0,17.0,1
2023,Bahrain,HAM,Mercedes,1.0,0 days 00:01:42.288000,SOFT,4.0,1.0,5.0,12
2023,Bahrain,HAM,Mercedes,2.0,0 days 00:01:39.166000,SOFT,5.0,1.0,5.0,21
2023,Bahrain,HAM,Mercedes,3.0,0 days 00:01:39.220000,SOFT,6.0,1.0,5.0,1
2023,Bahrain,HAM,Mercedes,4.0,0 days 00:01:39.198000,SOFT,7.0,1.0,5.0,1
2023,Bahrain,HAM,Mercedes,5.0,0 days 00:01:39.335000,SOFT,8.0,1.0,5.0,1
2023,Bahrain,HAM,Mercedes,6.0,0 days 00:01:39.756000,SOFT,9.0,1.0,5.0,1
2023,Bahrain,HAM,Mercedes,7.0,0 days 00:01:39.757000,SOFT,10.0,1.0,5.0,1
2023,Bahrain,HAM,Mercedes,8.0,0 days 00:01:40.267000,SOFT,11.0,1.0,5.0,1
2023,Bahrain,HAM,Mercedes,9.0,0 days 00:01:40.323000,SOFT,12.0,1.0,5.0,1
2023,Bahrain,HAM,Mercedes,10.0,0 days 00:01:40.289000,SOFT,13.0,1.0,5.0,1
2023,Bahrain,HAM,Mercedes,11.0,0 days 00:01:40.752000,SOFT,14.0,1.0,5.0,1
2023,Bahrain,HAM,Mercedes,12.0,0 days 00:01:43.336000,SOFT,15.0,1.0,7.0,1
2023,Bahrain,HAM,Mercedes,13.0,0 days 00:01:59.179000,HARD,1.0,2.0,8.0,1
2023,Bahrain,HAM,Mercedes,14.0,0 days 00:01:38.308000,HARD,2.0,2.0,7.0,1
2023,Bahrain,HAM,Mercedes,15.0,0 days 00:01:38.527000,HARD,3.0,2.0,6.0,1
2023,Bahrain,HAM,Mercedes,16.0,0 days 00:01:38.617000,HARD,4.0,2.0,5.0,1
2023,Bahrain,HAM,Mercedes,17.0,0 days 00:01:38.704000,HARD,5.0,2.0,5.0,1
2023,Bahrain,HAM,Mercedes,18.0,0 days 00:01:38.690000,HARD,6.0,2.0,5.0,1
2023,Bahrain,HAM,Mercedes,19.0,0 days 00:01:38.684000,HARD,7.0,2.0,5.0,1
2023,Bahrain,HAM,Mercedes,20.0,0 days 00:01:38.478000,HARD,8.0,2.0,5.0,1
2023,Bahrain,HAM,Mercedes,21.0,0 days 00:01:38.581000,HARD,9.0,2.0,5.0,1
2023,Bahrain,HAM,Mercedes,22.0,0 days 00:01:38.460000,HARD,10.0,2.0,5.0,1
2023,Bahrain,HAM,Mercedes,23.0,0 days 00:01:38.384000,HARD,11.0,2.0,5.0,1
2023,Bahrain,HAM,Mercedes,24.0,0 days 00:01:38.367000,HARD,12.0,2.0,5.0,1
2023,Bahrain,HAM,Mercedes,25.0,0 days 00:01:38.290000,HARD,13.0,2.0,5.0,1
2023,Bahrain,HAM,Mercedes,26.0,0 days 00:01:38.339000,HARD,14.0,2.0,5.0,1
2023,Bahrain,HAM,Mercedes,27.0,0 days 00:01:38.369000,HARD,15.0,2.0,5.0,1
2023,Bahrain,HAM,Mercedes,28.0,0 days 00:01:38.265000,HARD,16.0,2.0,5.0,1
2023,Bahrain,HAM,Mercedes,29.0,0 days 00:01:38.380000,HARD,17.0,2.0,5.0,1
2023,Bahrain,HAM,Mercedes,30.0,0 days 00:01:41.175000,HARD,18.0,2.0,6.0,1
2023,Bahrain,HAM,Mercedes,31.0,0 days 00:01:59.503000,HARD,1.0,3.0,7.0,1
2023,Bahrain,HAM,Mercedes,32.0,0 days 00:01:37.563000,HARD,2.0,3.0,6.0,1
2023,Bahrain,HAM,Mercedes,33.0,0 days 00:01:37.549000,HARD,3.0,3.0,6.0,1
2023,Bahrain,HAM,Mercedes,34.0,0 days 00:01:38.135000,HARD,4.0,3.0,6.0,1
2023,Bahrain,HAM,Mercedes,35.0,0 days 00:01:36.831000,HARD,5.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,36.0,0 days 00:01:36.546000,HARD,6.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,37.0,0 days 00:01:37.388000,HARD,7.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,38.0,0 days 00:01:38.304000,HARD,8.0,3.0,6.0,1
2023,Bahrain,HAM,Mercedes,39.0,0 days 00:01:37.478000,HARD,9.0,3.0,6.0,1
2023,Bahrain,HAM,Mercedes,40.0,0 days 00:01:37.494000,HARD,10.0,3.0,5.0,12
2023,Bahrain,HAM,Mercedes,41.0,0 days 00:02:06.491000,HARD,11.0,3.0,5.0,2671
2023,Bahrain,HAM,Mercedes,42.0,0 days 00:01:37.061000,HARD,12.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,43.0,0 days 00:01:37.111000,HARD,13.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,44.0,0 days 00:01:37.048000,HARD,14.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,45.0,0 days 00:01:37.661000,HARD,15.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,46.0,0 days 00:01:37.779000,HARD,16.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,47.0,0 days 00:01:38.517000,HARD,17.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,48.0,0 days 00:01:37.844000,HARD,18.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,49.0,0 days 00:01:37.954000,HARD,19.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,50.0,0 days 00:01:37.770000,HARD,20.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,51.0,0 days 00:01:38.014000,HARD,21.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,52.0,0 days 00:01:37.803000,HARD,22.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,53.0,0 days 00:01:37.988000,HARD,23.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,54.0,0 days 00:01:38.076000,HARD,24.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,55.0,0 days 00:01:37.955000,HARD,25.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,56.0,0 days 00:01:38.111000,HARD,26.0,3.0,5.0,1
2023,Bahrain,HAM,Mercedes,57.0,0 days 00:01:38.255000,HARD,27.0,3.0,5.0,1
2023,Bahrain,SAI,Ferrari,1.0,0 days 00:01:41.659000,SOFT,4.0,1.0,4.0,12
2023,Bahrain,SAI,Ferrari,2.0,0 days 00:01:38.933000,SOFT,5.0,1.0,4.0,21
2023,Bahrain,SAI,Ferrari,3.0,0 days 00:01:39.042000,SOFT,6.0,1.0,4.0,1
2023,Bahrain,SAI,Ferrari,4.0,0 days 00:01:38.985000,SOFT,7.0,1.0,4.0,1
2023,Bahrain,SAI,Ferrari,5.0,0 days 00:01:39.128000,SOFT,8.0,1.0,4.0,1
2023,Bahrain,SAI,Ferrari,6.0,0 days 00:01:39.474000,SOFT,9.0,1.0,4.0,1
2023,Bahrain,SAI,Ferrari,7.0,0 days 00:01:39.502000,SOFT,10.0,1.0,4.0,1
2023,Bahrain,SAI,Ferrari,8.0,0 days 00:01:39.779000,SOFT,11.0,1.0,4.0,1
2023,Bahrain,SAI,Ferrari,9.0,0 days 00:01:39.744000,SOFT,12.0,1.0,4.0,1
2023,Bahrain,SAI,Ferrari,10.0,0 days 00:01:40.102000,SOFT,13.0,1.0,4.0,1
2023,Bahrain,SAI,Ferrari,11.0,0 days 00:01:40.507000,SOFT,14.0,1.0,4.0,1
2023,Bahrain,SAI,Ferrari,12.0,0 days 00:01:40.520000,SOFT,15.0,1.0,4.0,1
2023,Bahrain,SAI,Ferrari,13.0,0 days 00:01:43.310000,SOFT,16.0,1.0,4.0,1
2023,Bahrain,SAI,Ferrari,14.0,0 days 00:01:59.006000,HARD,1.0,2.0,6.0,1
2023,Bahrain,SAI,Ferrari,15.0,0 days 00:01:37.985000,HARD,2.0,2.0,5.0,1
2023,Bahrain,SAI,Ferrari,16.0,0 days 00:01:38.433000,HARD,3.0,2.0,4.0,1
2023,Bahrain,SAI,Ferrari,17.0,0 days 00:01:38.161000,HARD,4.0,2.0,4.0,1
2023,Bahrain,SAI,Ferrari,18.0,0 days 00:01:38.287000,HARD,5.0,2.0,4.0,1
2023,Bahrain,SAI,Ferrari,19.0,0 days 00:01:38.210000,HARD,6.0,2.0,4.0,1
2023,Bahrain,SAI,Ferrari,20.0,0 days 00:01:38.096000,HARD,7.0,2.0,4.0,1
2023,Bahrain,SAI,Ferrari,21.0,0 days 00:01:38.240000,HARD,8.0,2.0,4.0,1
2023,Bahrain,SAI,Ferrari,22.0,0 days 00:01:38.453000,HARD,9.0,2.0,4.0,1
2023,Bahrain,SAI,Ferrari,23.0,0 days 00:01:38.597000,HARD,10.0,2.0,4.0,1
2023,Bahrain,SAI,Ferrari,24.0,0 days 00:01:38.314000,HARD,11.0,2.0,4.0,1
2023,Bahrain,SAI,Ferrari,25.0,0 days 00:01:38.571000,HARD,12.0,2.0,4.0,1
2023,Bahrain,SAI,Ferrari,26.0,0 days 00:01:38.331000,HARD,13.0,2.0,4.0,1
2023,Bahrain,SAI,Ferrari,27.0,0 days 00:01:38.423000,HARD,14.0,2.0,4.0,1
2023,Bahrain,SAI,Ferrari,28.0,0 days 00:01:38.474000,HARD,15.0,2.0,4.0,1
2023,Bahrain,SAI,Ferrari,29.0,0 days 00:01:38.550000,HARD,16.0,2.0,4.0,1
2023,Bahrain,SAI,Ferrari,30.0,0 days 00:01:38.601000,HARD,17.0,2.0,4.0,1
2023,Bahrain,SAI,Ferrari,31.0,0 days 00:01:41.274000,HARD,18.0,2.0,4.0,1
